,imgPath,label
1534,edges\edges_edges_blurred_glass333.jpg,glass
1535,edges\edges_edges_blurred_cardboard10.jpg,cardboard
1536,edges\edges_edges_blurred_plastic12.jpg,plastic
1537,edges\edges_edges_blurred_trash117.jpg,trash
1538,edges\edges_edges_blurred_glass86.jpg,glass
1539,edges\edges_edges_blurred_cardboard103.jpg,cardboard
1540,edges\edges_edges_blurred_glass415.jpg,glass
1541,edges\edges_edges_blurred_plastic233.jpg,plastic
1542,edges\edges_edges_blurred_glass464.jpg,glass
1543,edges\edges_edges_blurred_plastic18.jpg,plastic
1544,edges\edges_edges_blurred_glass416.jpg,glass
1545,edges\edges_edges_blurred_trash125.jpg,trash
1546,edges\edges_edges_blurred_trash132.jpg,trash
1547,edges\edges_edges_blurred_cardboard353.jpg,cardboard
1548,edges\edges_edges_blurred_glass235.jpg,glass
1549,edges\edges_edges_blurred_plastic356.jpg,plastic
1550,edges\edges_edges_blurred_paper421.jpg,paper
1551,edges\edges_edges_blurred_trash79.jpg,trash
1552,edges\edges_edges_blurred_metal66.jpg,metal
1553,edges\edges_edges_blurred_paper252.jpg,paper
1554,edges\edges_edges_blurred_cardboard360.jpg,cardboard
1555,edges\edges_edges_blurred_trash137.jpg,trash
1556,edges\edges_edges_blurred_paper333.jpg,paper
1557,edges\edges_edges_blurred_metal120.jpg,metal
1558,edges\edges_edges_blurred_paper219.jpg,paper
1559,edges\edges_edges_blurred_paper447.jpg,paper
1560,edges\edges_edges_blurred_glass326.jpg,glass
1561,edges\edges_edges_blurred_paper278.jpg,paper
1562,edges\edges_edges_blurred_glass450.jpg,glass
1563,edges\edges_edges_blurred_cardboard402.jpg,cardboard
1564,edges\edges_edges_blurred_glass68.jpg,glass
1565,edges\edges_edges_blurred_glass102.jpg,glass
1566,edges\edges_edges_blurred_paper312.jpg,paper
1567,edges\edges_edges_blurred_cardboard255.jpg,cardboard
1568,edges\edges_edges_blurred_cardboard97.jpg,cardboard
1569,edges\edges_edges_blurred_metal142.jpg,metal
1570,edges\edges_edges_blurred_cardboard43.jpg,cardboard
1571,edges\edges_edges_blurred_paper166.jpg,paper
1572,edges\edges_edges_blurred_plastic128.jpg,plastic
1573,edges\edges_edges_blurred_cardboard357.jpg,cardboard
1574,edges\edges_edges_blurred_trash91.jpg,trash
1575,edges\edges_edges_blurred_paper7.jpg,paper
1576,edges\edges_edges_blurred_paper199.jpg,paper
1577,edges\edges_edges_blurred_trash14.jpg,trash
1578,edges\edges_edges_blurred_paper147.jpg,paper
1579,edges\edges_edges_blurred_plastic125.jpg,plastic
1580,edges\edges_edges_blurred_glass83.jpg,glass
1581,edges\edges_edges_blurred_paper111.jpg,paper
1582,edges\edges_edges_blurred_metal334.jpg,metal
1583,edges\edges_edges_blurred_metal253.jpg,metal
1584,edges\edges_edges_blurred_paper295.jpg,paper
1585,edges\edges_edges_blurred_metal161.jpg,metal
1586,edges\edges_edges_blurred_plastic401.jpg,plastic
1587,edges\edges_edges_blurred_plastic81.jpg,plastic
1588,edges\edges_edges_blurred_glass325.jpg,glass
1589,edges\edges_edges_blurred_glass62.jpg,glass
1590,edges\edges_edges_blurred_paper409.jpg,paper
1591,edges\edges_edges_blurred_plastic184.jpg,plastic
1592,edges\edges_edges_blurred_cardboard157.jpg,cardboard
1593,edges\edges_edges_blurred_plastic347.jpg,plastic
1594,edges\edges_edges_blurred_plastic406.jpg,plastic
1595,edges\edges_edges_blurred_paper378.jpg,paper
1596,edges\edges_edges_blurred_metal299.jpg,metal
1597,edges\edges_edges_blurred_plastic61.jpg,plastic
1598,edges\edges_edges_blurred_paper84.jpg,paper
1599,edges\edges_edges_blurred_trash113.jpg,trash
1600,edges\edges_edges_blurred_paper365.jpg,paper
1601,edges\edges_edges_blurred_cardboard239.jpg,cardboard
1602,edges\edges_edges_blurred_metal122.jpg,metal
1603,edges\edges_edges_blurred_cardboard174.jpg,cardboard
1604,edges\edges_edges_blurred_plastic476.jpg,plastic
1605,edges\edges_edges_blurred_paper175.jpg,paper
1606,edges\edges_edges_blurred_metal125.jpg,metal
1607,edges\edges_edges_blurred_plastic46.jpg,plastic
1608,edges\edges_edges_blurred_paper550.jpg,paper
1609,edges\edges_edges_blurred_metal286.jpg,metal
1610,edges\edges_edges_blurred_metal366.jpg,metal
1611,edges\edges_edges_blurred_glass67.jpg,glass
1612,edges\edges_edges_blurred_cardboard19.jpg,cardboard
1613,edges\edges_edges_blurred_glass339.jpg,glass
1614,edges\edges_edges_blurred_plastic159.jpg,plastic
1615,edges\edges_edges_blurred_plastic31.jpg,plastic
1616,edges\edges_edges_blurred_glass373.jpg,glass
1617,edges\edges_edges_blurred_cardboard361.jpg,cardboard
1618,edges\edges_edges_blurred_plastic442.jpg,plastic
1619,edges\edges_edges_blurred_paper123.jpg,paper
1620,edges\edges_edges_blurred_cardboard64.jpg,cardboard
1621,edges\edges_edges_blurred_paper519.jpg,paper
1622,edges\edges_edges_blurred_glass467.jpg,glass
1623,edges\edges_edges_blurred_trash70.jpg,trash
1624,edges\edges_edges_blurred_glass111.jpg,glass
1625,edges\edges_edges_blurred_plastic155.jpg,plastic
1626,edges\edges_edges_blurred_glass126.jpg,glass
1627,edges\edges_edges_blurred_cardboard328.jpg,cardboard
1628,edges\edges_edges_blurred_paper46.jpg,paper
1629,edges\edges_edges_blurred_cardboard264.jpg,cardboard
1630,edges\edges_edges_blurred_paper88.jpg,paper
1631,edges\edges_edges_blurred_cardboard335.jpg,cardboard
1632,edges\edges_edges_blurred_trash109.jpg,trash
1633,edges\edges_edges_blurred_metal117.jpg,metal
1634,edges\edges_edges_blurred_paper58.jpg,paper
1635,edges\edges_edges_blurred_plastic185.jpg,plastic
1636,edges\edges_edges_blurred_glass14.jpg,glass
1637,edges\edges_edges_blurred_metal355.jpg,metal
1638,edges\edges_edges_blurred_plastic303.jpg,plastic
1639,edges\edges_edges_blurred_plastic193.jpg,plastic
1640,edges\edges_edges_blurred_cardboard272.jpg,cardboard
1641,edges\edges_edges_blurred_plastic259.jpg,plastic
1642,edges\edges_edges_blurred_glass453.jpg,glass
1643,edges\edges_edges_blurred_metal342.jpg,metal
1644,edges\edges_edges_blurred_plastic344.jpg,plastic
1645,edges\edges_edges_blurred_cardboard131.jpg,cardboard
1646,edges\edges_edges_blurred_glass403.jpg,glass
1647,edges\edges_edges_blurred_paper434.jpg,paper
1648,edges\edges_edges_blurred_glass73.jpg,glass
1649,edges\edges_edges_blurred_plastic428.jpg,plastic
1650,edges\edges_edges_blurred_glass105.jpg,glass
1651,edges\edges_edges_blurred_plastic194.jpg,plastic
1652,edges\edges_edges_blurred_glass110.jpg,glass
1653,edges\edges_edges_blurred_metal143.jpg,metal
1654,edges\edges_edges_blurred_glass400.jpg,glass
1655,edges\edges_edges_blurred_plastic300.jpg,plastic
1656,edges\edges_edges_blurred_cardboard151.jpg,cardboard
1657,edges\edges_edges_blurred_glass391.jpg,glass
1658,edges\edges_edges_blurred_paper368.jpg,paper
1659,edges\edges_edges_blurred_trash58.jpg,trash
1660,edges\edges_edges_blurred_metal63.jpg,metal
1661,edges\edges_edges_blurred_glass41.jpg,glass
1662,edges\edges_edges_blurred_cardboard61.jpg,cardboard
1663,edges\edges_edges_blurred_paper23.jpg,paper
1664,edges\edges_edges_blurred_glass266.jpg,glass
1665,edges\edges_edges_blurred_metal83.jpg,metal
1666,edges\edges_edges_blurred_cardboard208.jpg,cardboard
1667,edges\edges_edges_blurred_metal35.jpg,metal
1668,edges\edges_edges_blurred_metal237.jpg,metal
1669,edges\edges_edges_blurred_cardboard191.jpg,cardboard
1670,edges\edges_edges_blurred_paper317.jpg,paper
1671,edges\edges_edges_blurred_glass482.jpg,glass
1672,edges\edges_edges_blurred_paper531.jpg,paper
1673,edges\edges_edges_blurred_cardboard74.jpg,cardboard
1674,edges\edges_edges_blurred_cardboard78.jpg,cardboard
1675,edges\edges_edges_blurred_glass147.jpg,glass
1676,edges\edges_edges_blurred_paper490.jpg,paper
1677,edges\edges_edges_blurred_metal346.jpg,metal
1678,edges\edges_edges_blurred_plastic426.jpg,plastic
1679,edges\edges_edges_blurred_trash72.jpg,trash
1680,edges\edges_edges_blurred_glass261.jpg,glass
1681,edges\edges_edges_blurred_cardboard89.jpg,cardboard
1682,edges\edges_edges_blurred_paper20.jpg,paper
1683,edges\edges_edges_blurred_paper31.jpg,paper
1684,edges\edges_edges_blurred_plastic239.jpg,plastic
1685,edges\edges_edges_blurred_metal234.jpg,metal
1686,edges\edges_edges_blurred_paper161.jpg,paper
1687,edges\edges_edges_blurred_glass341.jpg,glass
1688,edges\edges_edges_blurred_glass211.jpg,glass
1689,edges\edges_edges_blurred_metal383.jpg,metal
1690,edges\edges_edges_blurred_metal153.jpg,metal
1691,edges\edges_edges_blurred_plastic457.jpg,plastic
1692,edges\edges_edges_blurred_paper92.jpg,paper
1693,edges\edges_edges_blurred_metal175.jpg,metal
1694,edges\edges_edges_blurred_paper356.jpg,paper
1695,edges\edges_edges_blurred_glass119.jpg,glass
1696,edges\edges_edges_blurred_plastic39.jpg,plastic
1697,edges\edges_edges_blurred_glass496.jpg,glass
1698,edges\edges_edges_blurred_metal389.jpg,metal
1699,edges\edges_edges_blurred_metal390.jpg,metal
1700,edges\edges_edges_blurred_paper133.jpg,paper
1701,edges\edges_edges_blurred_cardboard211.jpg,cardboard
1702,edges\edges_edges_blurred_plastic278.jpg,plastic
1703,edges\edges_edges_blurred_glass430.jpg,glass
1704,edges\edges_edges_blurred_trash108.jpg,trash
1705,edges\edges_edges_blurred_plastic445.jpg,plastic
1706,edges\edges_edges_blurred_glass181.jpg,glass
1707,edges\edges_edges_blurred_metal202.jpg,metal
1708,edges\edges_edges_blurred_plastic2.jpg,plastic
1709,edges\edges_edges_blurred_cardboard4.jpg,cardboard
1710,edges\edges_edges_blurred_plastic294.jpg,plastic
1711,edges\edges_edges_blurred_glass335.jpg,glass
1712,edges\edges_edges_blurred_glass258.jpg,glass
1713,edges\edges_edges_blurred_plastic65.jpg,plastic
1714,edges\edges_edges_blurred_glass386.jpg,glass
1715,edges\edges_edges_blurred_plastic68.jpg,plastic
1716,edges\edges_edges_blurred_cardboard307.jpg,cardboard
1717,edges\edges_edges_blurred_glass35.jpg,glass
1718,edges\edges_edges_blurred_metal99.jpg,metal
1719,edges\edges_edges_blurred_metal4.jpg,metal
1720,edges\edges_edges_blurred_paper129.jpg,paper
1721,edges\edges_edges_blurred_metal345.jpg,metal
1722,edges\edges_edges_blurred_plastic367.jpg,plastic
1723,edges\edges_edges_blurred_glass128.jpg,glass
1724,edges\edges_edges_blurred_plastic145.jpg,plastic
1725,edges\edges_edges_blurred_plastic325.jpg,plastic
1726,edges\edges_edges_blurred_glass2.jpg,glass
1727,edges\edges_edges_blurred_trash134.jpg,trash
1728,edges\edges_edges_blurred_cardboard210.jpg,cardboard
1729,edges\edges_edges_blurred_glass144.jpg,glass
1730,edges\edges_edges_blurred_paper495.jpg,paper
1731,edges\edges_edges_blurred_cardboard278.jpg,cardboard
1732,edges\edges_edges_blurred_paper398.jpg,paper
1733,edges\edges_edges_blurred_trash88.jpg,trash
1734,edges\edges_edges_blurred_glass458.jpg,glass
1735,edges\edges_edges_blurred_cardboard375.jpg,cardboard
1736,edges\edges_edges_blurred_plastic392.jpg,plastic
1737,edges\edges_edges_blurred_plastic38.jpg,plastic
1738,edges\edges_edges_blurred_metal291.jpg,metal
1739,edges\edges_edges_blurred_glass174.jpg,glass
1740,edges\edges_edges_blurred_cardboard79.jpg,cardboard
1741,edges\edges_edges_blurred_plastic286.jpg,plastic
1742,edges\edges_edges_blurred_paper64.jpg,paper
1743,edges\edges_edges_blurred_trash32.jpg,trash
1744,edges\edges_edges_blurred_glass179.jpg,glass
1745,edges\edges_edges_blurred_glass358.jpg,glass
1746,edges\edges_edges_blurred_plastic191.jpg,plastic
1747,edges\edges_edges_blurred_metal10.jpg,metal
1748,edges\edges_edges_blurred_plastic330.jpg,plastic
1749,edges\edges_edges_blurred_glass115.jpg,glass
1750,edges\edges_edges_blurred_metal184.jpg,metal
1751,edges\edges_edges_blurred_paper370.jpg,paper
1752,edges\edges_edges_blurred_glass487.jpg,glass
1753,edges\edges_edges_blurred_plastic150.jpg,plastic
1754,edges\edges_edges_blurred_plastic397.jpg,plastic
1755,edges\edges_edges_blurred_cardboard384.jpg,cardboard
1756,edges\edges_edges_blurred_glass448.jpg,glass
1757,edges\edges_edges_blurred_glass117.jpg,glass
1758,edges\edges_edges_blurred_paper285.jpg,paper
1759,edges\edges_edges_blurred_paper464.jpg,paper
1760,edges\edges_edges_blurred_cardboard163.jpg,cardboard
1761,edges\edges_edges_blurred_plastic99.jpg,plastic
1762,edges\edges_edges_blurred_plastic395.jpg,plastic
1763,edges\edges_edges_blurred_plastic94.jpg,plastic
1764,edges\edges_edges_blurred_paper500.jpg,paper
1765,edges\edges_edges_blurred_cardboard214.jpg,cardboard
1766,edges\edges_edges_blurred_glass28.jpg,glass
1767,edges\edges_edges_blurred_metal165.jpg,metal
1768,edges\edges_edges_blurred_plastic334.jpg,plastic
1769,edges\edges_edges_blurred_glass237.jpg,glass
1770,edges\edges_edges_blurred_paper169.jpg,paper
1771,edges\edges_edges_blurred_cardboard376.jpg,cardboard
1772,edges\edges_edges_blurred_metal354.jpg,metal
1773,edges\edges_edges_blurred_plastic264.jpg,plastic
1774,edges\edges_edges_blurred_paper33.jpg,paper
1775,edges\edges_edges_blurred_cardboard225.jpg,cardboard
1776,edges\edges_edges_blurred_metal109.jpg,metal
1777,edges\edges_edges_blurred_cardboard38.jpg,cardboard
1778,edges\edges_edges_blurred_glass404.jpg,glass
1779,edges\edges_edges_blurred_glass245.jpg,glass
1780,edges\edges_edges_blurred_paper520.jpg,paper
1781,edges\edges_edges_blurred_paper424.jpg,paper
1782,edges\edges_edges_blurred_paper379.jpg,paper
1783,edges\edges_edges_blurred_cardboard221.jpg,cardboard
1784,edges\edges_edges_blurred_metal104.jpg,metal
1785,edges\edges_edges_blurred_cardboard356.jpg,cardboard
1786,edges\edges_edges_blurred_plastic285.jpg,plastic
1787,edges\edges_edges_blurred_glass26.jpg,glass
1788,edges\edges_edges_blurred_cardboard294.jpg,cardboard
1789,edges\edges_edges_blurred_plastic102.jpg,plastic
1790,edges\edges_edges_blurred_plastic260.jpg,plastic
1791,edges\edges_edges_blurred_metal238.jpg,metal
1792,edges\edges_edges_blurred_glass203.jpg,glass
1793,edges\edges_edges_blurred_plastic91.jpg,plastic
1794,edges\edges_edges_blurred_metal208.jpg,metal
1795,edges\edges_edges_blurred_trash21.jpg,trash
1796,edges\edges_edges_blurred_metal95.jpg,metal
1797,edges\edges_edges_blurred_cardboard185.jpg,cardboard
1798,edges\edges_edges_blurred_metal373.jpg,metal
1799,edges\edges_edges_blurred_glass284.jpg,glass
1800,edges\edges_edges_blurred_plastic482.jpg,plastic
1801,edges\edges_edges_blurred_paper45.jpg,paper
1802,edges\edges_edges_blurred_paper556.jpg,paper
1803,edges\edges_edges_blurred_paper458.jpg,paper
1804,edges\edges_edges_blurred_paper90.jpg,paper
1805,edges\edges_edges_blurred_trash104.jpg,trash
1806,edges\edges_edges_blurred_paper429.jpg,paper
1807,edges\edges_edges_blurred_glass441.jpg,glass
1808,edges\edges_edges_blurred_paper47.jpg,paper
1809,edges\edges_edges_blurred_glass34.jpg,glass
1810,edges\edges_edges_blurred_cardboard117.jpg,cardboard
1811,edges\edges_edges_blurred_cardboard381.jpg,cardboard
1812,edges\edges_edges_blurred_paper74.jpg,paper
1813,edges\edges_edges_blurred_metal251.jpg,metal
1814,edges\edges_edges_blurred_paper97.jpg,paper
1815,edges\edges_edges_blurred_glass288.jpg,glass
1816,edges\edges_edges_blurred_glass379.jpg,glass
1817,edges\edges_edges_blurred_cardboard352.jpg,cardboard
1818,edges\edges_edges_blurred_paper350.jpg,paper
1819,edges\edges_edges_blurred_metal341.jpg,metal
1820,edges\edges_edges_blurred_cardboard343.jpg,cardboard
1821,edges\edges_edges_blurred_cardboard324.jpg,cardboard
1822,edges\edges_edges_blurred_plastic165.jpg,plastic
1823,edges\edges_edges_blurred_metal124.jpg,metal
1824,edges\edges_edges_blurred_glass354.jpg,glass
1825,edges\edges_edges_blurred_cardboard80.jpg,cardboard
1826,edges\edges_edges_blurred_paper457.jpg,paper
1827,edges\edges_edges_blurred_glass297.jpg,glass
1828,edges\edges_edges_blurred_plastic446.jpg,plastic
1829,edges\edges_edges_blurred_glass137.jpg,glass
1830,edges\edges_edges_blurred_cardboard348.jpg,cardboard
1831,edges\edges_edges_blurred_plastic298.jpg,plastic
1832,edges\edges_edges_blurred_paper318.jpg,paper
1833,edges\edges_edges_blurred_glass212.jpg,glass
1834,edges\edges_edges_blurred_trash45.jpg,trash
1835,edges\edges_edges_blurred_trash8.jpg,trash
1836,edges\edges_edges_blurred_paper470.jpg,paper
1837,edges\edges_edges_blurred_plastic253.jpg,plastic
1838,edges\edges_edges_blurred_metal408.jpg,metal
1839,edges\edges_edges_blurred_plastic67.jpg,plastic
1840,edges\edges_edges_blurred_paper141.jpg,paper
1841,edges\edges_edges_blurred_glass489.jpg,glass
1842,edges\edges_edges_blurred_plastic477.jpg,plastic
1843,edges\edges_edges_blurred_glass378.jpg,glass
1844,edges\edges_edges_blurred_glass452.jpg,glass
1845,edges\edges_edges_blurred_cardboard127.jpg,cardboard
1846,edges\edges_edges_blurred_trash62.jpg,trash
1847,edges\edges_edges_blurred_plastic368.jpg,plastic
1848,edges\edges_edges_blurred_plastic199.jpg,plastic
1849,edges\edges_edges_blurred_paper304.jpg,paper
1850,edges\edges_edges_blurred_plastic415.jpg,plastic
1851,edges\edges_edges_blurred_plastic328.jpg,plastic
1852,edges\edges_edges_blurred_cardboard306.jpg,cardboard
1853,edges\edges_edges_blurred_plastic236.jpg,plastic
1854,edges\edges_edges_blurred_paper498.jpg,paper
1855,edges\edges_edges_blurred_glass345.jpg,glass
1856,edges\edges_edges_blurred_cardboard9.jpg,cardboard
1857,edges\edges_edges_blurred_plastic400.jpg,plastic
1858,edges\edges_edges_blurred_glass294.jpg,glass
1859,edges\edges_edges_blurred_glass71.jpg,glass
1860,edges\edges_edges_blurred_paper258.jpg,paper
1861,edges\edges_edges_blurred_plastic80.jpg,plastic
1862,edges\edges_edges_blurred_plastic237.jpg,plastic
1863,edges\edges_edges_blurred_cardboard363.jpg,cardboard
1864,edges\edges_edges_blurred_paper592.jpg,paper
1865,edges\edges_edges_blurred_metal123.jpg,metal
1866,edges\edges_edges_blurred_paper293.jpg,paper
1867,edges\edges_edges_blurred_paper444.jpg,paper
1868,edges\edges_edges_blurred_glass183.jpg,glass
1869,edges\edges_edges_blurred_plastic299.jpg,plastic
1870,edges\edges_edges_blurred_plastic53.jpg,plastic
1871,edges\edges_edges_blurred_metal64.jpg,metal
1872,edges\edges_edges_blurred_metal181.jpg,metal
1873,edges\edges_edges_blurred_cardboard253.jpg,cardboard
1874,edges\edges_edges_blurred_metal16.jpg,metal
1875,edges\edges_edges_blurred_paper222.jpg,paper
1876,edges\edges_edges_blurred_metal279.jpg,metal
1877,edges\edges_edges_blurred_metal61.jpg,metal
1878,edges\edges_edges_blurred_glass469.jpg,glass
1879,edges\edges_edges_blurred_glass122.jpg,glass
1880,edges\edges_edges_blurred_cardboard268.jpg,cardboard
1881,edges\edges_edges_blurred_paper41.jpg,paper
1882,edges\edges_edges_blurred_metal304.jpg,metal
1883,edges\edges_edges_blurred_metal384.jpg,metal
1884,edges\edges_edges_blurred_glass425.jpg,glass
1885,edges\edges_edges_blurred_plastic118.jpg,plastic
1886,edges\edges_edges_blurred_glass417.jpg,glass
1887,edges\edges_edges_blurred_plastic34.jpg,plastic
1888,edges\edges_edges_blurred_trash97.jpg,trash
1889,edges\edges_edges_blurred_paper117.jpg,paper
1890,edges\edges_edges_blurred_paper112.jpg,paper
1891,edges\edges_edges_blurred_plastic362.jpg,plastic
1892,edges\edges_edges_blurred_trash92.jpg,trash
1893,edges\edges_edges_blurred_metal205.jpg,metal
1894,edges\edges_edges_blurred_plastic384.jpg,plastic
1895,edges\edges_edges_blurred_metal72.jpg,metal
1896,edges\edges_edges_blurred_cardboard319.jpg,cardboard
1897,edges\edges_edges_blurred_glass419.jpg,glass
1898,edges\edges_edges_blurred_metal12.jpg,metal
1899,edges\edges_edges_blurred_metal328.jpg,metal
1900,edges\edges_edges_blurred_paper483.jpg,paper
1901,edges\edges_edges_blurred_plastic189.jpg,plastic
1902,edges\edges_edges_blurred_plastic87.jpg,plastic
1903,edges\edges_edges_blurred_plastic230.jpg,plastic
1904,edges\edges_edges_blurred_glass15.jpg,glass
1905,edges\edges_edges_blurred_metal190.jpg,metal
1906,edges\edges_edges_blurred_cardboard217.jpg,cardboard
1907,edges\edges_edges_blurred_paper193.jpg,paper
1908,edges\edges_edges_blurred_cardboard342.jpg,cardboard
1909,edges\edges_edges_blurred_trash112.jpg,trash
1910,edges\edges_edges_blurred_cardboard332.jpg,cardboard
1911,edges\edges_edges_blurred_paper34.jpg,paper
1912,edges\edges_edges_blurred_glass429.jpg,glass
1913,edges\edges_edges_blurred_paper565.jpg,paper
1914,edges\edges_edges_blurred_trash69.jpg,trash
1915,edges\edges_edges_blurred_glass409.jpg,glass
1916,edges\edges_edges_blurred_glass240.jpg,glass
1917,edges\edges_edges_blurred_paper320.jpg,paper
1918,edges\edges_edges_blurred_metal259.jpg,metal
1919,edges\edges_edges_blurred_paper423.jpg,paper
1920,edges\edges_edges_blurred_glass410.jpg,glass
1921,edges\edges_edges_blurred_paper142.jpg,paper
1922,edges\edges_edges_blurred_glass45.jpg,glass
1923,edges\edges_edges_blurred_paper183.jpg,paper
1924,edges\edges_edges_blurred_cardboard320.jpg,cardboard
1925,edges\edges_edges_blurred_metal369.jpg,metal
1926,edges\edges_edges_blurred_plastic129.jpg,plastic
1927,edges\edges_edges_blurred_glass500.jpg,glass
1928,edges\edges_edges_blurred_glass274.jpg,glass
1929,edges\edges_edges_blurred_glass449.jpg,glass
1930,edges\edges_edges_blurred_paper504.jpg,paper
1931,edges\edges_edges_blurred_paper536.jpg,paper
1932,edges\edges_edges_blurred_trash65.jpg,trash
1933,edges\edges_edges_blurred_trash135.jpg,trash
1934,edges\edges_edges_blurred_plastic183.jpg,plastic
1935,edges\edges_edges_blurred_glass396.jpg,glass
1936,edges\edges_edges_blurred_metal403.jpg,metal
1937,edges\edges_edges_blurred_glass426.jpg,glass
1938,edges\edges_edges_blurred_trash95.jpg,trash
1939,edges\edges_edges_blurred_glass374.jpg,glass
1940,edges\edges_edges_blurred_cardboard140.jpg,cardboard
1941,edges\edges_edges_blurred_glass269.jpg,glass
1942,edges\edges_edges_blurred_paper235.jpg,paper
1943,edges\edges_edges_blurred_plastic217.jpg,plastic
1944,edges\edges_edges_blurred_glass21.jpg,glass
1945,edges\edges_edges_blurred_plastic327.jpg,plastic
1946,edges\edges_edges_blurred_plastic33.jpg,plastic
1947,edges\edges_edges_blurred_plastic471.jpg,plastic
1948,edges\edges_edges_blurred_paper323.jpg,paper
1949,edges\edges_edges_blurred_glass394.jpg,glass
1950,edges\edges_edges_blurred_glass88.jpg,glass
1951,edges\edges_edges_blurred_paper162.jpg,paper
1952,edges\edges_edges_blurred_plastic475.jpg,plastic
1953,edges\edges_edges_blurred_plastic469.jpg,plastic
1954,edges\edges_edges_blurred_cardboard287.jpg,cardboard
1955,edges\edges_edges_blurred_paper395.jpg,paper
1956,edges\edges_edges_blurred_trash51.jpg,trash
1957,edges\edges_edges_blurred_plastic4.jpg,plastic
1958,edges\edges_edges_blurred_metal137.jpg,metal
1959,edges\edges_edges_blurred_plastic120.jpg,plastic
1960,edges\edges_edges_blurred_paper567.jpg,paper
1961,edges\edges_edges_blurred_cardboard55.jpg,cardboard
1962,edges\edges_edges_blurred_glass223.jpg,glass
1963,edges\edges_edges_blurred_cardboard125.jpg,cardboard
1964,edges\edges_edges_blurred_metal396.jpg,metal
1965,edges\edges_edges_blurred_paper448.jpg,paper
1966,edges\edges_edges_blurred_paper205.jpg,paper
1967,edges\edges_edges_blurred_trash85.jpg,trash
1968,edges\edges_edges_blurred_plastic279.jpg,plastic
1969,edges\edges_edges_blurred_metal189.jpg,metal
1970,edges\edges_edges_blurred_glass191.jpg,glass
1971,edges\edges_edges_blurred_plastic175.jpg,plastic
1972,edges\edges_edges_blurred_paper425.jpg,paper
1973,edges\edges_edges_blurred_cardboard368.jpg,cardboard
1974,edges\edges_edges_blurred_plastic222.jpg,plastic
1975,edges\edges_edges_blurred_glass455.jpg,glass
1976,edges\edges_edges_blurred_glass436.jpg,glass
1977,edges\edges_edges_blurred_trash49.jpg,trash
1978,edges\edges_edges_blurred_plastic332.jpg,plastic
1979,edges\edges_edges_blurred_plastic315.jpg,plastic
1980,edges\edges_edges_blurred_paper81.jpg,paper
1981,edges\edges_edges_blurred_paper388.jpg,paper
1982,edges\edges_edges_blurred_cardboard236.jpg,cardboard
1983,edges\edges_edges_blurred_plastic444.jpg,plastic
1984,edges\edges_edges_blurred_metal378.jpg,metal
1985,edges\edges_edges_blurred_glass439.jpg,glass
1986,edges\edges_edges_blurred_cardboard34.jpg,cardboard
1987,edges\edges_edges_blurred_cardboard120.jpg,cardboard
1988,edges\edges_edges_blurred_metal265.jpg,metal
1989,edges\edges_edges_blurred_paper38.jpg,paper
1990,edges\edges_edges_blurred_glass148.jpg,glass
1991,edges\edges_edges_blurred_glass238.jpg,glass
1992,edges\edges_edges_blurred_trash18.jpg,trash
1993,edges\edges_edges_blurred_plastic177.jpg,plastic
1994,edges\edges_edges_blurred_plastic431.jpg,plastic
1995,edges\edges_edges_blurred_glass334.jpg,glass
1996,edges\edges_edges_blurred_plastic447.jpg,plastic
1997,edges\edges_edges_blurred_trash124.jpg,trash
1998,edges\edges_edges_blurred_cardboard237.jpg,cardboard
1999,edges\edges_edges_blurred_paper253.jpg,paper
2000,edges\edges_edges_blurred_plastic383.jpg,plastic
2001,edges\edges_edges_blurred_plastic162.jpg,plastic
2002,edges\edges_edges_blurred_plastic343.jpg,plastic
2003,edges\edges_edges_blurred_cardboard349.jpg,cardboard
2004,edges\edges_edges_blurred_cardboard358.jpg,cardboard
2005,edges\edges_edges_blurred_paper382.jpg,paper
2006,edges\edges_edges_blurred_trash10.jpg,trash
2007,edges\edges_edges_blurred_glass389.jpg,glass
2008,edges\edges_edges_blurred_paper288.jpg,paper
2009,edges\edges_edges_blurred_plastic152.jpg,plastic
2010,edges\edges_edges_blurred_glass89.jpg,glass
2011,edges\edges_edges_blurred_cardboard73.jpg,cardboard
2012,edges\edges_edges_blurred_cardboard104.jpg,cardboard
2013,edges\edges_edges_blurred_cardboard325.jpg,cardboard
2014,edges\edges_edges_blurred_paper284.jpg,paper
2015,edges\edges_edges_blurred_paper85.jpg,paper
2016,edges\edges_edges_blurred_plastic370.jpg,plastic
2017,edges\edges_edges_blurred_plastic243.jpg,plastic
2018,edges\edges_edges_blurred_glass3.jpg,glass
2019,edges\edges_edges_blurred_glass318.jpg,glass
2020,edges\edges_edges_blurred_glass321.jpg,glass
2021,edges\edges_edges_blurred_metal133.jpg,metal
2022,edges\edges_edges_blurred_glass329.jpg,glass
2023,edges\edges_edges_blurred_cardboard362.jpg,cardboard
2024,edges\edges_edges_blurred_cardboard22.jpg,cardboard
2025,edges\edges_edges_blurred_cardboard68.jpg,cardboard
2026,edges\edges_edges_blurred_metal130.jpg,metal
2027,edges\edges_edges_blurred_paper526.jpg,paper
2028,edges\edges_edges_blurred_glass151.jpg,glass
2029,edges\edges_edges_blurred_glass159.jpg,glass
2030,edges\edges_edges_blurred_metal27.jpg,metal
2031,edges\edges_edges_blurred_metal151.jpg,metal
