,imgPath,label
1457,archive/GarbageClassification\plastic\plastic82.jpg,plastic
1458,archive/GarbageClassification\paper\paper308.jpg,paper
1459,archive/GarbageClassification\metal\metal70.jpg,metal
1460,archive/GarbageClassification\plastic\plastic217.jpg,plastic
1461,archive/GarbageClassification\metal\metal145.jpg,metal
1462,archive/GarbageClassification\cardboard\cardboard369.jpg,cardboard
1463,archive/GarbageClassification\glass\glass498.jpg,glass
1464,archive/GarbageClassification\trash\trash28.jpg,trash
1465,archive/GarbageClassification\paper\paper456.jpg,paper
1466,archive/GarbageClassification\glass\glass292.jpg,glass
1467,archive/GarbageClassification\plastic\plastic238.jpg,plastic
1468,archive/GarbageClassification\paper\paper119.jpg,paper
1469,archive/GarbageClassification\metal\metal141.jpg,metal
1470,archive/GarbageClassification\paper\paper495.jpg,paper
1471,archive/GarbageClassification\glass\glass272.jpg,glass
1472,archive/GarbageClassification\plastic\plastic168.jpg,plastic
1473,archive/GarbageClassification\plastic\plastic220.jpg,plastic
1474,archive/GarbageClassification\glass\glass96.jpg,glass
1475,archive/GarbageClassification\metal\metal190.jpg,metal
1476,archive/GarbageClassification\plastic\plastic15.jpg,plastic
1477,archive/GarbageClassification\plastic\plastic237.jpg,plastic
1478,archive/GarbageClassification\glass\glass67.jpg,glass
1479,archive/GarbageClassification\metal\metal118.jpg,metal
1480,archive/GarbageClassification\metal\metal94.jpg,metal
1481,archive/GarbageClassification\metal\metal204.jpg,metal
1482,archive/GarbageClassification\metal\metal189.jpg,metal
1483,archive/GarbageClassification\paper\paper71.jpg,paper
1484,archive/GarbageClassification\metal\metal264.jpg,metal
1485,archive/GarbageClassification\cardboard\cardboard256.jpg,cardboard
1486,archive/GarbageClassification\glass\glass257.jpg,glass
1487,archive/GarbageClassification\glass\glass493.jpg,glass
1488,archive/GarbageClassification\plastic\plastic149.jpg,plastic
1489,archive/GarbageClassification\paper\paper366.jpg,paper
1490,archive/GarbageClassification\cardboard\cardboard260.jpg,cardboard
1491,archive/GarbageClassification\metal\metal222.jpg,metal
1492,archive/GarbageClassification\paper\paper420.jpg,paper
1493,archive/GarbageClassification\paper\paper487.jpg,paper
1494,archive/GarbageClassification\glass\glass471.jpg,glass
1495,archive/GarbageClassification\paper\paper419.jpg,paper
1496,archive/GarbageClassification\plastic\plastic299.jpg,plastic
1497,archive/GarbageClassification\glass\glass190.jpg,glass
1498,archive/GarbageClassification\trash\trash110.jpg,trash
1499,archive/GarbageClassification\metal\metal345.jpg,metal
1500,archive/GarbageClassification\paper\paper587.jpg,paper
1501,archive/GarbageClassification\paper\paper66.jpg,paper
1502,archive/GarbageClassification\cardboard\cardboard52.jpg,cardboard
1503,archive/GarbageClassification\plastic\plastic392.jpg,plastic
1504,archive/GarbageClassification\plastic\plastic195.jpg,plastic
1505,archive/GarbageClassification\glass\glass399.jpg,glass
1506,archive/GarbageClassification\trash\trash52.jpg,trash
1507,archive/GarbageClassification\paper\paper216.jpg,paper
1508,archive/GarbageClassification\paper\paper110.jpg,paper
1509,archive/GarbageClassification\glass\glass413.jpg,glass
1510,archive/GarbageClassification\plastic\plastic412.jpg,plastic
1511,archive/GarbageClassification\glass\glass299.jpg,glass
1512,archive/GarbageClassification\plastic\plastic278.jpg,plastic
1513,archive/GarbageClassification\glass\glass462.jpg,glass
1514,archive/GarbageClassification\cardboard\cardboard398.jpg,cardboard
1515,archive/GarbageClassification\paper\paper492.jpg,paper
1516,archive/GarbageClassification\cardboard\cardboard382.jpg,cardboard
1517,archive/GarbageClassification\trash\trash100.jpg,trash
1518,archive/GarbageClassification\paper\paper311.jpg,paper
1519,archive/GarbageClassification\cardboard\cardboard389.jpg,cardboard
1520,archive/GarbageClassification\plastic\plastic29.jpg,plastic
1521,archive/GarbageClassification\plastic\plastic456.jpg,plastic
1522,archive/GarbageClassification\metal\metal163.jpg,metal
1523,archive/GarbageClassification\cardboard\cardboard329.jpg,cardboard
1524,archive/GarbageClassification\metal\metal393.jpg,metal
1525,archive/GarbageClassification\metal\metal391.jpg,metal
1526,archive/GarbageClassification\paper\paper461.jpg,paper
1527,archive/GarbageClassification\glass\glass454.jpg,glass
1528,archive/GarbageClassification\plastic\plastic476.jpg,plastic
1529,archive/GarbageClassification\paper\paper47.jpg,paper
1530,archive/GarbageClassification\plastic\plastic96.jpg,plastic
1531,archive/GarbageClassification\plastic\plastic381.jpg,plastic
1532,archive/GarbageClassification\plastic\plastic198.jpg,plastic
1533,archive/GarbageClassification\plastic\plastic99.jpg,plastic
1534,archive/GarbageClassification\plastic\plastic313.jpg,plastic
1535,archive/GarbageClassification\metal\metal84.jpg,metal
1536,archive/GarbageClassification\metal\metal209.jpg,metal
1537,archive/GarbageClassification\paper\paper81.jpg,paper
1538,archive/GarbageClassification\paper\paper315.jpg,paper
1539,archive/GarbageClassification\glass\glass91.jpg,glass
1540,archive/GarbageClassification\metal\metal132.jpg,metal
1541,archive/GarbageClassification\metal\metal397.jpg,metal
1542,archive/GarbageClassification\plastic\plastic415.jpg,plastic
1543,archive/GarbageClassification\cardboard\cardboard27.jpg,cardboard
1544,archive/GarbageClassification\paper\paper571.jpg,paper
1545,archive/GarbageClassification\glass\glass197.jpg,glass
1546,archive/GarbageClassification\paper\paper10.jpg,paper
1547,archive/GarbageClassification\metal\metal35.jpg,metal
1548,archive/GarbageClassification\glass\glass13.jpg,glass
1549,archive/GarbageClassification\metal\metal146.jpg,metal
1550,archive/GarbageClassification\paper\paper86.jpg,paper
1551,archive/GarbageClassification\paper\paper292.jpg,paper
1552,archive/GarbageClassification\glass\glass62.jpg,glass
1553,archive/GarbageClassification\metal\metal346.jpg,metal
1554,archive/GarbageClassification\plastic\plastic83.jpg,plastic
1555,archive/GarbageClassification\metal\metal366.jpg,metal
1556,archive/GarbageClassification\plastic\plastic116.jpg,plastic
1557,archive/GarbageClassification\cardboard\cardboard178.jpg,cardboard
1558,archive/GarbageClassification\paper\paper242.jpg,paper
1559,archive/GarbageClassification\glass\glass396.jpg,glass
1560,archive/GarbageClassification\glass\glass247.jpg,glass
1561,archive/GarbageClassification\plastic\plastic213.jpg,plastic
1562,archive/GarbageClassification\paper\paper392.jpg,paper
1563,archive/GarbageClassification\paper\paper432.jpg,paper
1564,archive/GarbageClassification\cardboard\cardboard334.jpg,cardboard
1565,archive/GarbageClassification\plastic\plastic78.jpg,plastic
1566,archive/GarbageClassification\glass\glass120.jpg,glass
1567,archive/GarbageClassification\paper\paper539.jpg,paper
1568,archive/GarbageClassification\trash\trash130.jpg,trash
1569,archive/GarbageClassification\cardboard\cardboard108.jpg,cardboard
1570,archive/GarbageClassification\metal\metal156.jpg,metal
1571,archive/GarbageClassification\cardboard\cardboard275.jpg,cardboard
1572,archive/GarbageClassification\glass\glass327.jpg,glass
1573,archive/GarbageClassification\paper\paper589.jpg,paper
1574,archive/GarbageClassification\metal\metal102.jpg,metal
1575,archive/GarbageClassification\glass\glass79.jpg,glass
1576,archive/GarbageClassification\metal\metal174.jpg,metal
1577,archive/GarbageClassification\plastic\plastic449.jpg,plastic
1578,archive/GarbageClassification\metal\metal27.jpg,metal
1579,archive/GarbageClassification\paper\paper22.jpg,paper
1580,archive/GarbageClassification\metal\metal121.jpg,metal
1581,archive/GarbageClassification\glass\glass401.jpg,glass
1582,archive/GarbageClassification\glass\glass470.jpg,glass
1583,archive/GarbageClassification\paper\paper80.jpg,paper
1584,archive/GarbageClassification\plastic\plastic119.jpg,plastic
1585,archive/GarbageClassification\trash\trash59.jpg,trash
1586,archive/GarbageClassification\paper\paper479.jpg,paper
1587,archive/GarbageClassification\cardboard\cardboard21.jpg,cardboard
1588,archive/GarbageClassification\cardboard\cardboard263.jpg,cardboard
1589,archive/GarbageClassification\glass\glass92.jpg,glass
1590,archive/GarbageClassification\paper\paper221.jpg,paper
1591,archive/GarbageClassification\paper\paper52.jpg,paper
1592,archive/GarbageClassification\glass\glass211.jpg,glass
1593,archive/GarbageClassification\paper\paper285.jpg,paper
1594,archive/GarbageClassification\cardboard\cardboard311.jpg,cardboard
1595,archive/GarbageClassification\plastic\plastic256.jpg,plastic
1596,archive/GarbageClassification\trash\trash77.jpg,trash
1597,archive/GarbageClassification\glass\glass360.jpg,glass
1598,archive/GarbageClassification\metal\metal315.jpg,metal
1599,archive/GarbageClassification\metal\metal194.jpg,metal
1600,archive/GarbageClassification\cardboard\cardboard70.jpg,cardboard
1601,archive/GarbageClassification\paper\paper279.jpg,paper
1602,archive/GarbageClassification\trash\trash85.jpg,trash
1603,archive/GarbageClassification\plastic\plastic393.jpg,plastic
1604,archive/GarbageClassification\glass\glass235.jpg,glass
1605,archive/GarbageClassification\cardboard\cardboard151.jpg,cardboard
1606,archive/GarbageClassification\metal\metal403.jpg,metal
1607,archive/GarbageClassification\paper\paper562.jpg,paper
1608,archive/GarbageClassification\metal\metal162.jpg,metal
1609,archive/GarbageClassification\metal\metal228.jpg,metal
1610,archive/GarbageClassification\glass\glass313.jpg,glass
1611,archive/GarbageClassification\paper\paper142.jpg,paper
1612,archive/GarbageClassification\plastic\plastic51.jpg,plastic
1613,archive/GarbageClassification\plastic\plastic182.jpg,plastic
1614,archive/GarbageClassification\plastic\plastic47.jpg,plastic
1615,archive/GarbageClassification\glass\glass187.jpg,glass
1616,archive/GarbageClassification\paper\paper117.jpg,paper
1617,archive/GarbageClassification\paper\paper139.jpg,paper
1618,archive/GarbageClassification\glass\glass198.jpg,glass
1619,archive/GarbageClassification\paper\paper403.jpg,paper
1620,archive/GarbageClassification\cardboard\cardboard344.jpg,cardboard
1621,archive/GarbageClassification\glass\glass23.jpg,glass
1622,archive/GarbageClassification\glass\glass37.jpg,glass
1623,archive/GarbageClassification\plastic\plastic235.jpg,plastic
1624,archive/GarbageClassification\metal\metal112.jpg,metal
1625,archive/GarbageClassification\metal\metal202.jpg,metal
1626,archive/GarbageClassification\metal\metal237.jpg,metal
1627,archive/GarbageClassification\metal\metal79.jpg,metal
1628,archive/GarbageClassification\plastic\plastic334.jpg,plastic
1629,archive/GarbageClassification\plastic\plastic167.jpg,plastic
1630,archive/GarbageClassification\metal\metal127.jpg,metal
1631,archive/GarbageClassification\paper\paper54.jpg,paper
1632,archive/GarbageClassification\glass\glass343.jpg,glass
1633,archive/GarbageClassification\cardboard\cardboard378.jpg,cardboard
1634,archive/GarbageClassification\plastic\plastic243.jpg,plastic
1635,archive/GarbageClassification\cardboard\cardboard180.jpg,cardboard
1636,archive/GarbageClassification\metal\metal77.jpg,metal
1637,archive/GarbageClassification\cardboard\cardboard228.jpg,cardboard
1638,archive/GarbageClassification\cardboard\cardboard202.jpg,cardboard
1639,archive/GarbageClassification\paper\paper452.jpg,paper
1640,archive/GarbageClassification\paper\paper396.jpg,paper
1641,archive/GarbageClassification\paper\paper371.jpg,paper
1642,archive/GarbageClassification\glass\glass86.jpg,glass
1643,archive/GarbageClassification\plastic\plastic36.jpg,plastic
1644,archive/GarbageClassification\plastic\plastic396.jpg,plastic
1645,archive/GarbageClassification\metal\metal355.jpg,metal
1646,archive/GarbageClassification\plastic\plastic267.jpg,plastic
1647,archive/GarbageClassification\metal\metal12.jpg,metal
1648,archive/GarbageClassification\paper\paper301.jpg,paper
1649,archive/GarbageClassification\glass\glass77.jpg,glass
1650,archive/GarbageClassification\glass\glass75.jpg,glass
1651,archive/GarbageClassification\metal\metal395.jpg,metal
1652,archive/GarbageClassification\cardboard\cardboard155.jpg,cardboard
1653,archive/GarbageClassification\glass\glass154.jpg,glass
1654,archive/GarbageClassification\metal\metal153.jpg,metal
1655,archive/GarbageClassification\paper\paper218.jpg,paper
1656,archive/GarbageClassification\cardboard\cardboard205.jpg,cardboard
1657,archive/GarbageClassification\metal\metal193.jpg,metal
1658,archive/GarbageClassification\paper\paper583.jpg,paper
1659,archive/GarbageClassification\plastic\plastic134.jpg,plastic
1660,archive/GarbageClassification\plastic\plastic301.jpg,plastic
1661,archive/GarbageClassification\cardboard\cardboard392.jpg,cardboard
1662,archive/GarbageClassification\paper\paper270.jpg,paper
1663,archive/GarbageClassification\metal\metal398.jpg,metal
1664,archive/GarbageClassification\glass\glass333.jpg,glass
1665,archive/GarbageClassification\paper\paper118.jpg,paper
1666,archive/GarbageClassification\paper\paper49.jpg,paper
1667,archive/GarbageClassification\metal\metal46.jpg,metal
1668,archive/GarbageClassification\cardboard\cardboard393.jpg,cardboard
1669,archive/GarbageClassification\paper\paper510.jpg,paper
1670,archive/GarbageClassification\glass\glass452.jpg,glass
1671,archive/GarbageClassification\paper\paper532.jpg,paper
1672,archive/GarbageClassification\trash\trash49.jpg,trash
1673,archive/GarbageClassification\metal\metal272.jpg,metal
1674,archive/GarbageClassification\cardboard\cardboard61.jpg,cardboard
1675,archive/GarbageClassification\paper\paper325.jpg,paper
1676,archive/GarbageClassification\glass\glass320.jpg,glass
1677,archive/GarbageClassification\cardboard\cardboard339.jpg,cardboard
1678,archive/GarbageClassification\glass\glass93.jpg,glass
1679,archive/GarbageClassification\trash\trash123.jpg,trash
1680,archive/GarbageClassification\plastic\plastic79.jpg,plastic
1681,archive/GarbageClassification\paper\paper162.jpg,paper
1682,archive/GarbageClassification\glass\glass4.jpg,glass
1683,archive/GarbageClassification\plastic\plastic379.jpg,plastic
1684,archive/GarbageClassification\paper\paper282.jpg,paper
1685,archive/GarbageClassification\paper\paper547.jpg,paper
1686,archive/GarbageClassification\plastic\plastic219.jpg,plastic
1687,archive/GarbageClassification\trash\trash40.jpg,trash
1688,archive/GarbageClassification\glass\glass173.jpg,glass
1689,archive/GarbageClassification\plastic\plastic337.jpg,plastic
1690,archive/GarbageClassification\glass\glass169.jpg,glass
1691,archive/GarbageClassification\cardboard\cardboard213.jpg,cardboard
1692,archive/GarbageClassification\cardboard\cardboard12.jpg,cardboard
1693,archive/GarbageClassification\metal\metal117.jpg,metal
1694,archive/GarbageClassification\glass\glass358.jpg,glass
1695,archive/GarbageClassification\paper\paper89.jpg,paper
1696,archive/GarbageClassification\cardboard\cardboard242.jpg,cardboard
1697,archive/GarbageClassification\glass\glass445.jpg,glass
1698,archive/GarbageClassification\glass\glass99.jpg,glass
1699,archive/GarbageClassification\paper\paper299.jpg,paper
1700,archive/GarbageClassification\plastic\plastic153.jpg,plastic
1701,archive/GarbageClassification\metal\metal294.jpg,metal
1702,archive/GarbageClassification\cardboard\cardboard45.jpg,cardboard
1703,archive/GarbageClassification\paper\paper206.jpg,paper
1704,archive/GarbageClassification\plastic\plastic143.jpg,plastic
1705,archive/GarbageClassification\paper\paper548.jpg,paper
1706,archive/GarbageClassification\plastic\plastic413.jpg,plastic
1707,archive/GarbageClassification\paper\paper397.jpg,paper
1708,archive/GarbageClassification\glass\glass165.jpg,glass
1709,archive/GarbageClassification\paper\paper44.jpg,paper
1710,archive/GarbageClassification\paper\paper35.jpg,paper
1711,archive/GarbageClassification\cardboard\cardboard361.jpg,cardboard
1712,archive/GarbageClassification\metal\metal154.jpg,metal
1713,archive/GarbageClassification\plastic\plastic398.jpg,plastic
1714,archive/GarbageClassification\glass\glass191.jpg,glass
1715,archive/GarbageClassification\trash\trash104.jpg,trash
1716,archive/GarbageClassification\plastic\plastic200.jpg,plastic
1717,archive/GarbageClassification\paper\paper360.jpg,paper
1718,archive/GarbageClassification\plastic\plastic40.jpg,plastic
1719,archive/GarbageClassification\paper\paper409.jpg,paper
1720,archive/GarbageClassification\cardboard\cardboard67.jpg,cardboard
1721,archive/GarbageClassification\metal\metal227.jpg,metal
1722,archive/GarbageClassification\metal\metal348.jpg,metal
1723,archive/GarbageClassification\glass\glass383.jpg,glass
1724,archive/GarbageClassification\cardboard\cardboard53.jpg,cardboard
1725,archive/GarbageClassification\metal\metal352.jpg,metal
1726,archive/GarbageClassification\glass\glass455.jpg,glass
1727,archive/GarbageClassification\metal\metal62.jpg,metal
1728,archive/GarbageClassification\cardboard\cardboard11.jpg,cardboard
1729,archive/GarbageClassification\paper\paper177.jpg,paper
1730,archive/GarbageClassification\paper\paper136.jpg,paper
1731,archive/GarbageClassification\glass\glass194.jpg,glass
1732,archive/GarbageClassification\metal\metal286.jpg,metal
1733,archive/GarbageClassification\glass\glass487.jpg,glass
1734,archive/GarbageClassification\metal\metal329.jpg,metal
1735,archive/GarbageClassification\metal\metal122.jpg,metal
1736,archive/GarbageClassification\trash\trash81.jpg,trash
1737,archive/GarbageClassification\cardboard\cardboard196.jpg,cardboard
1738,archive/GarbageClassification\glass\glass174.jpg,glass
1739,archive/GarbageClassification\trash\trash5.jpg,trash
1740,archive/GarbageClassification\trash\trash37.jpg,trash
1741,archive/GarbageClassification\paper\paper146.jpg,paper
1742,archive/GarbageClassification\metal\metal275.jpg,metal
1743,archive/GarbageClassification\glass\glass144.jpg,glass
1744,archive/GarbageClassification\paper\paper99.jpg,paper
1745,archive/GarbageClassification\plastic\plastic317.jpg,plastic
1746,archive/GarbageClassification\cardboard\cardboard381.jpg,cardboard
1747,archive/GarbageClassification\paper\paper318.jpg,paper
1748,archive/GarbageClassification\glass\glass405.jpg,glass
1749,archive/GarbageClassification\cardboard\cardboard229.jpg,cardboard
1750,archive/GarbageClassification\glass\glass491.jpg,glass
1751,archive/GarbageClassification\paper\paper491.jpg,paper
1752,archive/GarbageClassification\paper\paper168.jpg,paper
1753,archive/GarbageClassification\paper\paper5.jpg,paper
1754,archive/GarbageClassification\cardboard\cardboard117.jpg,cardboard
1755,archive/GarbageClassification\paper\paper586.jpg,paper
1756,archive/GarbageClassification\glass\glass74.jpg,glass
1757,archive/GarbageClassification\glass\glass203.jpg,glass
1758,archive/GarbageClassification\plastic\plastic375.jpg,plastic
1759,archive/GarbageClassification\glass\glass268.jpg,glass
1760,archive/GarbageClassification\glass\glass443.jpg,glass
1761,archive/GarbageClassification\metal\metal161.jpg,metal
1762,archive/GarbageClassification\plastic\plastic296.jpg,plastic
1763,archive/GarbageClassification\plastic\plastic100.jpg,plastic
1764,archive/GarbageClassification\plastic\plastic218.jpg,plastic
1765,archive/GarbageClassification\paper\paper24.jpg,paper
1766,archive/GarbageClassification\paper\paper564.jpg,paper
1767,archive/GarbageClassification\glass\glass394.jpg,glass
1768,archive/GarbageClassification\paper\paper178.jpg,paper
1769,archive/GarbageClassification\glass\glass146.jpg,glass
1770,archive/GarbageClassification\plastic\plastic431.jpg,plastic
1771,archive/GarbageClassification\plastic\plastic327.jpg,plastic
1772,archive/GarbageClassification\glass\glass381.jpg,glass
1773,archive/GarbageClassification\cardboard\cardboard54.jpg,cardboard
1774,archive/GarbageClassification\cardboard\cardboard315.jpg,cardboard
1775,archive/GarbageClassification\cardboard\cardboard320.jpg,cardboard
1776,archive/GarbageClassification\paper\paper502.jpg,paper
1777,archive/GarbageClassification\plastic\plastic49.jpg,plastic
1778,archive/GarbageClassification\metal\metal306.jpg,metal
1779,archive/GarbageClassification\plastic\plastic131.jpg,plastic
1780,archive/GarbageClassification\cardboard\cardboard156.jpg,cardboard
1781,archive/GarbageClassification\plastic\plastic419.jpg,plastic
1782,archive/GarbageClassification\cardboard\cardboard157.jpg,cardboard
1783,archive/GarbageClassification\paper\paper382.jpg,paper
1784,archive/GarbageClassification\paper\paper464.jpg,paper
1785,archive/GarbageClassification\plastic\plastic188.jpg,plastic
1786,archive/GarbageClassification\plastic\plastic356.jpg,plastic
1787,archive/GarbageClassification\plastic\plastic273.jpg,plastic
1788,archive/GarbageClassification\plastic\plastic470.jpg,plastic
1789,archive/GarbageClassification\glass\glass297.jpg,glass
1790,archive/GarbageClassification\paper\paper68.jpg,paper
1791,archive/GarbageClassification\paper\paper306.jpg,paper
1792,archive/GarbageClassification\cardboard\cardboard41.jpg,cardboard
1793,archive/GarbageClassification\cardboard\cardboard291.jpg,cardboard
1794,archive/GarbageClassification\cardboard\cardboard368.jpg,cardboard
1795,archive/GarbageClassification\trash\trash54.jpg,trash
1796,archive/GarbageClassification\plastic\plastic372.jpg,plastic
1797,archive/GarbageClassification\paper\paper453.jpg,paper
1798,archive/GarbageClassification\plastic\plastic175.jpg,plastic
1799,archive/GarbageClassification\cardboard\cardboard282.jpg,cardboard
1800,archive/GarbageClassification\paper\paper327.jpg,paper
1801,archive/GarbageClassification\cardboard\cardboard99.jpg,cardboard
1802,archive/GarbageClassification\plastic\plastic320.jpg,plastic
1803,archive/GarbageClassification\paper\paper484.jpg,paper
1804,archive/GarbageClassification\paper\paper83.jpg,paper
1805,archive/GarbageClassification\plastic\plastic85.jpg,plastic
1806,archive/GarbageClassification\glass\glass225.jpg,glass
1807,archive/GarbageClassification\plastic\plastic161.jpg,plastic
1808,archive/GarbageClassification\metal\metal384.jpg,metal
1809,archive/GarbageClassification\paper\paper256.jpg,paper
1810,archive/GarbageClassification\metal\metal318.jpg,metal
1811,archive/GarbageClassification\paper\paper488.jpg,paper
1812,archive/GarbageClassification\plastic\plastic409.jpg,plastic
1813,archive/GarbageClassification\metal\metal147.jpg,metal
1814,archive/GarbageClassification\metal\metal319.jpg,metal
1815,archive/GarbageClassification\glass\glass500.jpg,glass
1816,archive/GarbageClassification\plastic\plastic191.jpg,plastic
1817,archive/GarbageClassification\metal\metal157.jpg,metal
1818,archive/GarbageClassification\plastic\plastic125.jpg,plastic
1819,archive/GarbageClassification\plastic\plastic38.jpg,plastic
1820,archive/GarbageClassification\metal\metal210.jpg,metal
1821,archive/GarbageClassification\metal\metal274.jpg,metal
1822,archive/GarbageClassification\plastic\plastic318.jpg,plastic
1823,archive/GarbageClassification\cardboard\cardboard350.jpg,cardboard
1824,archive/GarbageClassification\paper\paper393.jpg,paper
1825,archive/GarbageClassification\cardboard\cardboard337.jpg,cardboard
1826,archive/GarbageClassification\glass\glass301.jpg,glass
1827,archive/GarbageClassification\trash\trash53.jpg,trash
1828,archive/GarbageClassification\paper\paper166.jpg,paper
1829,archive/GarbageClassification\glass\glass254.jpg,glass
1830,archive/GarbageClassification\paper\paper503.jpg,paper
1831,archive/GarbageClassification\trash\trash88.jpg,trash
1832,archive/GarbageClassification\paper\paper407.jpg,paper
1833,archive/GarbageClassification\glass\glass456.jpg,glass
1834,archive/GarbageClassification\paper\paper412.jpg,paper
1835,archive/GarbageClassification\plastic\plastic228.jpg,plastic
1836,archive/GarbageClassification\metal\metal140.jpg,metal
1837,archive/GarbageClassification\metal\metal239.jpg,metal
1838,archive/GarbageClassification\plastic\plastic189.jpg,plastic
1839,archive/GarbageClassification\metal\metal359.jpg,metal
1840,archive/GarbageClassification\trash\trash30.jpg,trash
1841,archive/GarbageClassification\cardboard\cardboard165.jpg,cardboard
1842,archive/GarbageClassification\paper\paper234.jpg,paper
1843,archive/GarbageClassification\glass\glass30.jpg,glass
1844,archive/GarbageClassification\paper\paper337.jpg,paper
1845,archive/GarbageClassification\glass\glass398.jpg,glass
1846,archive/GarbageClassification\paper\paper103.jpg,paper
1847,archive/GarbageClassification\plastic\plastic89.jpg,plastic
1848,archive/GarbageClassification\paper\paper8.jpg,paper
1849,archive/GarbageClassification\cardboard\cardboard385.jpg,cardboard
1850,archive/GarbageClassification\paper\paper330.jpg,paper
1851,archive/GarbageClassification\metal\metal409.jpg,metal
1852,archive/GarbageClassification\paper\paper211.jpg,paper
1853,archive/GarbageClassification\paper\paper402.jpg,paper
1854,archive/GarbageClassification\plastic\plastic145.jpg,plastic
1855,archive/GarbageClassification\cardboard\cardboard200.jpg,cardboard
1856,archive/GarbageClassification\metal\metal235.jpg,metal
1857,archive/GarbageClassification\paper\paper130.jpg,paper
1858,archive/GarbageClassification\plastic\plastic468.jpg,plastic
1859,archive/GarbageClassification\glass\glass339.jpg,glass
1860,archive/GarbageClassification\paper\paper210.jpg,paper
1861,archive/GarbageClassification\paper\paper501.jpg,paper
1862,archive/GarbageClassification\plastic\plastic364.jpg,plastic
1863,archive/GarbageClassification\metal\metal144.jpg,metal
1864,archive/GarbageClassification\paper\paper447.jpg,paper
1865,archive/GarbageClassification\plastic\plastic174.jpg,plastic
1866,archive/GarbageClassification\paper\paper369.jpg,paper
1867,archive/GarbageClassification\glass\glass64.jpg,glass
1868,archive/GarbageClassification\paper\paper304.jpg,paper
1869,archive/GarbageClassification\cardboard\cardboard120.jpg,cardboard
1870,archive/GarbageClassification\glass\glass262.jpg,glass
1871,archive/GarbageClassification\glass\glass494.jpg,glass
1872,archive/GarbageClassification\metal\metal74.jpg,metal
1873,archive/GarbageClassification\glass\glass348.jpg,glass
1874,archive/GarbageClassification\trash\trash125.jpg,trash
1875,archive/GarbageClassification\paper\paper458.jpg,paper
1876,archive/GarbageClassification\cardboard\cardboard287.jpg,cardboard
1877,archive/GarbageClassification\cardboard\cardboard298.jpg,cardboard
1878,archive/GarbageClassification\cardboard\cardboard269.jpg,cardboard
1879,archive/GarbageClassification\trash\trash18.jpg,trash
1880,archive/GarbageClassification\plastic\plastic370.jpg,plastic
1881,archive/GarbageClassification\plastic\plastic373.jpg,plastic
1882,archive/GarbageClassification\plastic\plastic452.jpg,plastic
1883,archive/GarbageClassification\cardboard\cardboard170.jpg,cardboard
1884,archive/GarbageClassification\cardboard\cardboard281.jpg,cardboard
1885,archive/GarbageClassification\paper\paper261.jpg,paper
1886,archive/GarbageClassification\cardboard\cardboard211.jpg,cardboard
1887,archive/GarbageClassification\glass\glass497.jpg,glass
1888,archive/GarbageClassification\paper\paper31.jpg,paper
1889,archive/GarbageClassification\cardboard\cardboard44.jpg,cardboard
1890,archive/GarbageClassification\paper\paper355.jpg,paper
1891,archive/GarbageClassification\plastic\plastic39.jpg,plastic
1892,archive/GarbageClassification\metal\metal167.jpg,metal
1893,archive/GarbageClassification\glass\glass55.jpg,glass
1894,archive/GarbageClassification\plastic\plastic286.jpg,plastic
1895,archive/GarbageClassification\cardboard\cardboard110.jpg,cardboard
1896,archive/GarbageClassification\cardboard\cardboard126.jpg,cardboard
1897,archive/GarbageClassification\plastic\plastic270.jpg,plastic
1898,archive/GarbageClassification\plastic\plastic67.jpg,plastic
1899,archive/GarbageClassification\cardboard\cardboard270.jpg,cardboard
1900,archive/GarbageClassification\cardboard\cardboard50.jpg,cardboard
1901,archive/GarbageClassification\trash\trash39.jpg,trash
1902,archive/GarbageClassification\plastic\plastic284.jpg,plastic
1903,archive/GarbageClassification\plastic\plastic127.jpg,plastic
1904,archive/GarbageClassification\paper\paper429.jpg,paper
1905,archive/GarbageClassification\plastic\plastic165.jpg,plastic
1906,archive/GarbageClassification\metal\metal221.jpg,metal
1907,archive/GarbageClassification\paper\paper74.jpg,paper
1908,archive/GarbageClassification\metal\metal360.jpg,metal
1909,archive/GarbageClassification\glass\glass168.jpg,glass
1910,archive/GarbageClassification\paper\paper128.jpg,paper
1911,archive/GarbageClassification\plastic\plastic126.jpg,plastic
1912,archive/GarbageClassification\plastic\plastic462.jpg,plastic
1913,archive/GarbageClassification\plastic\plastic472.jpg,plastic
1914,archive/GarbageClassification\cardboard\cardboard313.jpg,cardboard
1915,archive/GarbageClassification\paper\paper381.jpg,paper
1916,archive/GarbageClassification\cardboard\cardboard76.jpg,cardboard
1917,archive/GarbageClassification\cardboard\cardboard322.jpg,cardboard
1918,archive/GarbageClassification\paper\paper254.jpg,paper
1919,archive/GarbageClassification\trash\trash76.jpg,trash
1920,archive/GarbageClassification\glass\glass53.jpg,glass
1921,archive/GarbageClassification\glass\glass128.jpg,glass
1922,archive/GarbageClassification\paper\paper280.jpg,paper
1923,archive/GarbageClassification\plastic\plastic204.jpg,plastic
1924,archive/GarbageClassification\glass\glass421.jpg,glass
1925,archive/GarbageClassification\paper\paper526.jpg,paper
1926,archive/GarbageClassification\plastic\plastic304.jpg,plastic
1927,archive/GarbageClassification\cardboard\cardboard139.jpg,cardboard
1928,archive/GarbageClassification\cardboard\cardboard167.jpg,cardboard
1929,archive/GarbageClassification\paper\paper483.jpg,paper
