imgPath,label
Edge_Detection_Picture\edges_plastic96.jpg,plastic
Edge_Detection_Picture\edges_cardboard294.jpg,cardboard
Edge_Detection_Picture\edges_trash129.jpg,trash
Edge_Detection_Picture\edges_plastic31.jpg,plastic
Edge_Detection_Picture\edges_plastic410.jpg,plastic
Edge_Detection_Picture\edges_metal174.jpg,metal
Edge_Detection_Picture\edges_glass216.jpg,glass
Edge_Detection_Picture\edges_plastic451.jpg,plastic
Edge_Detection_Picture\edges_paper576.jpg,paper
Edge_Detection_Picture\edges_cardboard111.jpg,cardboard
Edge_Detection_Picture\edges_glass143.jpg,glass
Edge_Detection_Picture\edges_glass209.jpg,glass
Edge_Detection_Picture\edges_cardboard168.jpg,cardboard
Edge_Detection_Picture\edges_metal29.jpg,metal
Edge_Detection_Picture\edges_paper169.jpg,paper
Edge_Detection_Picture\edges_cardboard170.jpg,cardboard
Edge_Detection_Picture\edges_metal352.jpg,metal
Edge_Detection_Picture\edges_metal326.jpg,metal
Edge_Detection_Picture\edges_plastic291.jpg,plastic
Edge_Detection_Picture\edges_plastic35.jpg,plastic
Edge_Detection_Picture\edges_plastic90.jpg,plastic
Edge_Detection_Picture\edges_metal22.jpg,metal
Edge_Detection_Picture\edges_glass238.jpg,glass
Edge_Detection_Picture\edges_glass105.jpg,glass
Edge_Detection_Picture\edges_paper492.jpg,paper
Edge_Detection_Picture\edges_trash8.jpg,trash
Edge_Detection_Picture\edges_cardboard183.jpg,cardboard
Edge_Detection_Picture\edges_cardboard297.jpg,cardboard
Edge_Detection_Picture\edges_cardboard102.jpg,cardboard
Edge_Detection_Picture\edges_paper29.jpg,paper
Edge_Detection_Picture\edges_metal294.jpg,metal
Edge_Detection_Picture\edges_trash77.jpg,trash
Edge_Detection_Picture\edges_glass187.jpg,glass
Edge_Detection_Picture\edges_paper466.jpg,paper
Edge_Detection_Picture\edges_metal15.jpg,metal
Edge_Detection_Picture\edges_glass455.jpg,glass
Edge_Detection_Picture\edges_glass476.jpg,glass
Edge_Detection_Picture\edges_paper69.jpg,paper
Edge_Detection_Picture\edges_cardboard379.jpg,cardboard
Edge_Detection_Picture\edges_metal90.jpg,metal
Edge_Detection_Picture\edges_glass408.jpg,glass
Edge_Detection_Picture\edges_plastic222.jpg,plastic
Edge_Detection_Picture\edges_paper186.jpg,paper
Edge_Detection_Picture\edges_cardboard345.jpg,cardboard
Edge_Detection_Picture\edges_metal168.jpg,metal
Edge_Detection_Picture\edges_metal190.jpg,metal
Edge_Detection_Picture\edges_cardboard291.jpg,cardboard
Edge_Detection_Picture\edges_trash80.jpg,trash
Edge_Detection_Picture\edges_metal217.jpg,metal
Edge_Detection_Picture\edges_plastic98.jpg,plastic
Edge_Detection_Picture\edges_plastic240.jpg,plastic
Edge_Detection_Picture\edges_glass347.jpg,glass
Edge_Detection_Picture\edges_glass130.jpg,glass
Edge_Detection_Picture\edges_glass165.jpg,glass
Edge_Detection_Picture\edges_glass282.jpg,glass
Edge_Detection_Picture\edges_glass258.jpg,glass
Edge_Detection_Picture\edges_cardboard363.jpg,cardboard
Edge_Detection_Picture\edges_cardboard355.jpg,cardboard
Edge_Detection_Picture\edges_paper365.jpg,paper
Edge_Detection_Picture\edges_plastic315.jpg,plastic
Edge_Detection_Picture\edges_glass339.jpg,glass
Edge_Detection_Picture\edges_paper56.jpg,paper
Edge_Detection_Picture\edges_paper146.jpg,paper
Edge_Detection_Picture\edges_cardboard197.jpg,cardboard
Edge_Detection_Picture\edges_glass342.jpg,glass
Edge_Detection_Picture\edges_plastic363.jpg,plastic
Edge_Detection_Picture\edges_trash30.jpg,trash
Edge_Detection_Picture\edges_plastic114.jpg,plastic
Edge_Detection_Picture\edges_paper321.jpg,paper
Edge_Detection_Picture\edges_glass85.jpg,glass
Edge_Detection_Picture\edges_metal322.jpg,metal
Edge_Detection_Picture\edges_glass269.jpg,glass
Edge_Detection_Picture\edges_paper506.jpg,paper
Edge_Detection_Picture\edges_paper44.jpg,paper
Edge_Detection_Picture\edges_cardboard120.jpg,cardboard
Edge_Detection_Picture\edges_paper274.jpg,paper
Edge_Detection_Picture\edges_paper127.jpg,paper
Edge_Detection_Picture\edges_paper374.jpg,paper
Edge_Detection_Picture\edges_metal390.jpg,metal
Edge_Detection_Picture\edges_plastic149.jpg,plastic
Edge_Detection_Picture\edges_trash33.jpg,trash
Edge_Detection_Picture\edges_plastic469.jpg,plastic
Edge_Detection_Picture\edges_paper324.jpg,paper
Edge_Detection_Picture\edges_glass270.jpg,glass
Edge_Detection_Picture\edges_paper417.jpg,paper
Edge_Detection_Picture\edges_paper428.jpg,paper
Edge_Detection_Picture\edges_plastic65.jpg,plastic
Edge_Detection_Picture\edges_cardboard235.jpg,cardboard
Edge_Detection_Picture\edges_paper366.jpg,paper
Edge_Detection_Picture\edges_paper51.jpg,paper
Edge_Detection_Picture\edges_paper398.jpg,paper
Edge_Detection_Picture\edges_cardboard139.jpg,cardboard
Edge_Detection_Picture\edges_trash63.jpg,trash
Edge_Detection_Picture\edges_paper28.jpg,paper
Edge_Detection_Picture\edges_cardboard402.jpg,cardboard
Edge_Detection_Picture\edges_plastic460.jpg,plastic
Edge_Detection_Picture\edges_paper593.jpg,paper
Edge_Detection_Picture\edges_glass377.jpg,glass
Edge_Detection_Picture\edges_paper42.jpg,paper
Edge_Detection_Picture\edges_cardboard242.jpg,cardboard
Edge_Detection_Picture\edges_paper435.jpg,paper
Edge_Detection_Picture\edges_metal236.jpg,metal
Edge_Detection_Picture\edges_paper503.jpg,paper
Edge_Detection_Picture\edges_trash36.jpg,trash
Edge_Detection_Picture\edges_metal202.jpg,metal
Edge_Detection_Picture\edges_metal44.jpg,metal
Edge_Detection_Picture\edges_glass201.jpg,glass
Edge_Detection_Picture\edges_paper410.jpg,paper
Edge_Detection_Picture\edges_paper476.jpg,paper
Edge_Detection_Picture\edges_metal372.jpg,metal
Edge_Detection_Picture\edges_glass284.jpg,glass
Edge_Detection_Picture\edges_metal21.jpg,metal
Edge_Detection_Picture\edges_cardboard278.jpg,cardboard
Edge_Detection_Picture\edges_plastic344.jpg,plastic
Edge_Detection_Picture\edges_paper430.jpg,paper
Edge_Detection_Picture\edges_glass483.jpg,glass
Edge_Detection_Picture\edges_cardboard282.jpg,cardboard
Edge_Detection_Picture\edges_cardboard348.jpg,cardboard
Edge_Detection_Picture\edges_cardboard368.jpg,cardboard
Edge_Detection_Picture\edges_paper525.jpg,paper
Edge_Detection_Picture\edges_glass224.jpg,glass
Edge_Detection_Picture\edges_glass259.jpg,glass
Edge_Detection_Picture\edges_cardboard32.jpg,cardboard
Edge_Detection_Picture\edges_cardboard118.jpg,cardboard
Edge_Detection_Picture\edges_plastic13.jpg,plastic
Edge_Detection_Picture\edges_glass479.jpg,glass
Edge_Detection_Picture\edges_metal92.jpg,metal
Edge_Detection_Picture\edges_trash95.jpg,trash
Edge_Detection_Picture\edges_metal268.jpg,metal
Edge_Detection_Picture\edges_plastic89.jpg,plastic
Edge_Detection_Picture\edges_trash98.jpg,trash
Edge_Detection_Picture\edges_glass440.jpg,glass
Edge_Detection_Picture\edges_trash6.jpg,trash
Edge_Detection_Picture\edges_metal357.jpg,metal
Edge_Detection_Picture\edges_cardboard30.jpg,cardboard
Edge_Detection_Picture\edges_paper537.jpg,paper
Edge_Detection_Picture\edges_trash89.jpg,trash
Edge_Detection_Picture\edges_plastic205.jpg,plastic
Edge_Detection_Picture\edges_paper315.jpg,paper
Edge_Detection_Picture\edges_paper331.jpg,paper
Edge_Detection_Picture\edges_cardboard232.jpg,cardboard
Edge_Detection_Picture\edges_paper590.jpg,paper
Edge_Detection_Picture\edges_cardboard386.jpg,cardboard
Edge_Detection_Picture\edges_plastic403.jpg,plastic
Edge_Detection_Picture\edges_glass267.jpg,glass
Edge_Detection_Picture\edges_glass171.jpg,glass
Edge_Detection_Picture\edges_glass20.jpg,glass
Edge_Detection_Picture\edges_paper104.jpg,paper
Edge_Detection_Picture\edges_cardboard160.jpg,cardboard
Edge_Detection_Picture\edges_plastic305.jpg,plastic
Edge_Detection_Picture\edges_metal156.jpg,metal
Edge_Detection_Picture\edges_paper469.jpg,paper
Edge_Detection_Picture\edges_plastic279.jpg,plastic
Edge_Detection_Picture\edges_metal36.jpg,metal
Edge_Detection_Picture\edges_glass265.jpg,glass
Edge_Detection_Picture\edges_plastic148.jpg,plastic
Edge_Detection_Picture\edges_trash31.jpg,trash
Edge_Detection_Picture\edges_paper250.jpg,paper
Edge_Detection_Picture\edges_paper302.jpg,paper
Edge_Detection_Picture\edges_metal13.jpg,metal
Edge_Detection_Picture\edges_cardboard202.jpg,cardboard
Edge_Detection_Picture\edges_paper436.jpg,paper
Edge_Detection_Picture\edges_glass40.jpg,glass
Edge_Detection_Picture\edges_plastic398.jpg,plastic
Edge_Detection_Picture\edges_metal376.jpg,metal
Edge_Detection_Picture\edges_paper560.jpg,paper
Edge_Detection_Picture\edges_cardboard161.jpg,cardboard
Edge_Detection_Picture\edges_trash84.jpg,trash
Edge_Detection_Picture\edges_paper378.jpg,paper
Edge_Detection_Picture\edges_plastic308.jpg,plastic
Edge_Detection_Picture\edges_glass124.jpg,glass
Edge_Detection_Picture\edges_paper20.jpg,paper
Edge_Detection_Picture\edges_metal52.jpg,metal
Edge_Detection_Picture\edges_metal334.jpg,metal
Edge_Detection_Picture\edges_plastic103.jpg,plastic
Edge_Detection_Picture\edges_plastic432.jpg,plastic
Edge_Detection_Picture\edges_paper66.jpg,paper
Edge_Detection_Picture\edges_glass192.jpg,glass
Edge_Detection_Picture\edges_cardboard385.jpg,cardboard
Edge_Detection_Picture\edges_cardboard72.jpg,cardboard
Edge_Detection_Picture\edges_metal312.jpg,metal
Edge_Detection_Picture\edges_plastic462.jpg,plastic
Edge_Detection_Picture\edges_paper77.jpg,paper
Edge_Detection_Picture\edges_metal139.jpg,metal
Edge_Detection_Picture\edges_metal323.jpg,metal
Edge_Detection_Picture\edges_paper181.jpg,paper
Edge_Detection_Picture\edges_cardboard143.jpg,cardboard
Edge_Detection_Picture\edges_cardboard16.jpg,cardboard
Edge_Detection_Picture\edges_plastic428.jpg,plastic
Edge_Detection_Picture\edges_paper377.jpg,paper
Edge_Detection_Picture\edges_glass403.jpg,glass
Edge_Detection_Picture\edges_metal178.jpg,metal
Edge_Detection_Picture\edges_cardboard105.jpg,cardboard
Edge_Detection_Picture\edges_metal211.jpg,metal
Edge_Detection_Picture\edges_paper544.jpg,paper
Edge_Detection_Picture\edges_cardboard317.jpg,cardboard
Edge_Detection_Picture\edges_glass386.jpg,glass
Edge_Detection_Picture\edges_trash12.jpg,trash
Edge_Detection_Picture\edges_metal361.jpg,metal
Edge_Detection_Picture\edges_plastic431.jpg,plastic
Edge_Detection_Picture\edges_metal264.jpg,metal
Edge_Detection_Picture\edges_paper213.jpg,paper
Edge_Detection_Picture\edges_glass492.jpg,glass
Edge_Detection_Picture\edges_metal163.jpg,metal
Edge_Detection_Picture\edges_metal210.jpg,metal
Edge_Detection_Picture\edges_cardboard68.jpg,cardboard
Edge_Detection_Picture\edges_trash53.jpg,trash
Edge_Detection_Picture\edges_cardboard198.jpg,cardboard
Edge_Detection_Picture\edges_metal7.jpg,metal
Edge_Detection_Picture\edges_glass111.jpg,glass
Edge_Detection_Picture\edges_paper491.jpg,paper
Edge_Detection_Picture\edges_paper5.jpg,paper
Edge_Detection_Picture\edges_cardboard373.jpg,cardboard
Edge_Detection_Picture\edges_metal345.jpg,metal
Edge_Detection_Picture\edges_plastic360.jpg,plastic
Edge_Detection_Picture\edges_cardboard56.jpg,cardboard
Edge_Detection_Picture\edges_cardboard200.jpg,cardboard
Edge_Detection_Picture\edges_plastic411.jpg,plastic
Edge_Detection_Picture\edges_glass237.jpg,glass
Edge_Detection_Picture\edges_glass272.jpg,glass
Edge_Detection_Picture\edges_paper297.jpg,paper
Edge_Detection_Picture\edges_glass36.jpg,glass
Edge_Detection_Picture\edges_plastic141.jpg,plastic
Edge_Detection_Picture\edges_glass47.jpg,glass
Edge_Detection_Picture\edges_paper35.jpg,paper
Edge_Detection_Picture\edges_trash67.jpg,trash
Edge_Detection_Picture\edges_cardboard279.jpg,cardboard
Edge_Detection_Picture\edges_glass376.jpg,glass
Edge_Detection_Picture\edges_cardboard324.jpg,cardboard
Edge_Detection_Picture\edges_plastic478.jpg,plastic
Edge_Detection_Picture\edges_plastic130.jpg,plastic
Edge_Detection_Picture\edges_plastic204.jpg,plastic
Edge_Detection_Picture\edges_glass11.jpg,glass
Edge_Detection_Picture\edges_plastic53.jpg,plastic
Edge_Detection_Picture\edges_metal375.jpg,metal
Edge_Detection_Picture\edges_plastic386.jpg,plastic
Edge_Detection_Picture\edges_cardboard153.jpg,cardboard
Edge_Detection_Picture\edges_cardboard130.jpg,cardboard
Edge_Detection_Picture\edges_plastic378.jpg,plastic
Edge_Detection_Picture\edges_metal228.jpg,metal
Edge_Detection_Picture\edges_paper580.jpg,paper
Edge_Detection_Picture\edges_paper22.jpg,paper
Edge_Detection_Picture\edges_plastic10.jpg,plastic
Edge_Detection_Picture\edges_glass333.jpg,glass
Edge_Detection_Picture\edges_glass306.jpg,glass
Edge_Detection_Picture\edges_trash35.jpg,trash
Edge_Detection_Picture\edges_glass42.jpg,glass
Edge_Detection_Picture\edges_paper350.jpg,paper
Edge_Detection_Picture\edges_paper193.jpg,paper
Edge_Detection_Picture\edges_plastic340.jpg,plastic
Edge_Detection_Picture\edges_trash9.jpg,trash
Edge_Detection_Picture\edges_plastic207.jpg,plastic
Edge_Detection_Picture\edges_plastic18.jpg,plastic
Edge_Detection_Picture\edges_cardboard38.jpg,cardboard
Edge_Detection_Picture\edges_cardboard230.jpg,cardboard
Edge_Detection_Picture\edges_plastic351.jpg,plastic
Edge_Detection_Picture\edges_paper325.jpg,paper
Edge_Detection_Picture\edges_paper363.jpg,paper
Edge_Detection_Picture\edges_plastic333.jpg,plastic
Edge_Detection_Picture\edges_glass392.jpg,glass
Edge_Detection_Picture\edges_trash91.jpg,trash
Edge_Detection_Picture\edges_plastic294.jpg,plastic
Edge_Detection_Picture\edges_glass140.jpg,glass
Edge_Detection_Picture\edges_glass112.jpg,glass
Edge_Detection_Picture\edges_paper540.jpg,paper
Edge_Detection_Picture\edges_cardboard300.jpg,cardboard
Edge_Detection_Picture\edges_metal77.jpg,metal
Edge_Detection_Picture\edges_plastic439.jpg,plastic
Edge_Detection_Picture\edges_glass349.jpg,glass
Edge_Detection_Picture\edges_cardboard51.jpg,cardboard
Edge_Detection_Picture\edges_glass301.jpg,glass
Edge_Detection_Picture\edges_cardboard103.jpg,cardboard
Edge_Detection_Picture\edges_paper566.jpg,paper
Edge_Detection_Picture\edges_glass329.jpg,glass
Edge_Detection_Picture\edges_paper501.jpg,paper
Edge_Detection_Picture\edges_trash85.jpg,trash
Edge_Detection_Picture\edges_trash59.jpg,trash
Edge_Detection_Picture\edges_cardboard80.jpg,cardboard
Edge_Detection_Picture\edges_metal280.jpg,metal
Edge_Detection_Picture\edges_plastic376.jpg,plastic
Edge_Detection_Picture\edges_glass35.jpg,glass
Edge_Detection_Picture\edges_glass12.jpg,glass
Edge_Detection_Picture\edges_metal383.jpg,metal
Edge_Detection_Picture\edges_plastic430.jpg,plastic
Edge_Detection_Picture\edges_metal79.jpg,metal
Edge_Detection_Picture\edges_trash64.jpg,trash
Edge_Detection_Picture\edges_cardboard372.jpg,cardboard
Edge_Detection_Picture\edges_plastic250.jpg,plastic
Edge_Detection_Picture\edges_paper528.jpg,paper
Edge_Detection_Picture\edges_plastic311.jpg,plastic
Edge_Detection_Picture\edges_paper122.jpg,paper
Edge_Detection_Picture\edges_paper589.jpg,paper
Edge_Detection_Picture\edges_paper519.jpg,paper
Edge_Detection_Picture\edges_cardboard369.jpg,cardboard
Edge_Detection_Picture\edges_cardboard333.jpg,cardboard
Edge_Detection_Picture\edges_paper113.jpg,paper
Edge_Detection_Picture\edges_cardboard340.jpg,cardboard
Edge_Detection_Picture\edges_glass254.jpg,glass
Edge_Detection_Picture\edges_trash46.jpg,trash
Edge_Detection_Picture\edges_plastic334.jpg,plastic
Edge_Detection_Picture\edges_cardboard145.jpg,cardboard
Edge_Detection_Picture\edges_cardboard377.jpg,cardboard
Edge_Detection_Picture\edges_metal125.jpg,metal
Edge_Detection_Picture\edges_metal370.jpg,metal
Edge_Detection_Picture\edges_glass345.jpg,glass
Edge_Detection_Picture\edges_plastic377.jpg,plastic
Edge_Detection_Picture\edges_glass453.jpg,glass
Edge_Detection_Picture\edges_plastic394.jpg,plastic
Edge_Detection_Picture\edges_glass22.jpg,glass
Edge_Detection_Picture\edges_cardboard239.jpg,cardboard
Edge_Detection_Picture\edges_plastic449.jpg,plastic
Edge_Detection_Picture\edges_metal40.jpg,metal
Edge_Detection_Picture\edges_glass207.jpg,glass
Edge_Detection_Picture\edges_cardboard9.jpg,cardboard
Edge_Detection_Picture\edges_metal66.jpg,metal
Edge_Detection_Picture\edges_plastic272.jpg,plastic
Edge_Detection_Picture\edges_cardboard262.jpg,cardboard
Edge_Detection_Picture\edges_plastic195.jpg,plastic
Edge_Detection_Picture\edges_metal78.jpg,metal
Edge_Detection_Picture\edges_paper579.jpg,paper
Edge_Detection_Picture\edges_plastic304.jpg,plastic
Edge_Detection_Picture\edges_cardboard353.jpg,cardboard
Edge_Detection_Picture\edges_paper380.jpg,paper
Edge_Detection_Picture\edges_cardboard128.jpg,cardboard
Edge_Detection_Picture\edges_glass344.jpg,glass
Edge_Detection_Picture\edges_plastic479.jpg,plastic
Edge_Detection_Picture\edges_paper368.jpg,paper
Edge_Detection_Picture\edges_glass3.jpg,glass
Edge_Detection_Picture\edges_paper138.jpg,paper
Edge_Detection_Picture\edges_plastic7.jpg,plastic
Edge_Detection_Picture\edges_plastic271.jpg,plastic
Edge_Detection_Picture\edges_metal27.jpg,metal
Edge_Detection_Picture\edges_glass274.jpg,glass
Edge_Detection_Picture\edges_paper158.jpg,paper
Edge_Detection_Picture\edges_glass315.jpg,glass
Edge_Detection_Picture\edges_plastic246.jpg,plastic
Edge_Detection_Picture\edges_paper245.jpg,paper
Edge_Detection_Picture\edges_metal256.jpg,metal
Edge_Detection_Picture\edges_plastic252.jpg,plastic
Edge_Detection_Picture\edges_plastic231.jpg,plastic
Edge_Detection_Picture\edges_paper307.jpg,paper
Edge_Detection_Picture\edges_paper121.jpg,paper
Edge_Detection_Picture\edges_metal245.jpg,metal
Edge_Detection_Picture\edges_trash45.jpg,trash
Edge_Detection_Picture\edges_paper403.jpg,paper
Edge_Detection_Picture\edges_paper133.jpg,paper
Edge_Detection_Picture\edges_trash103.jpg,trash
Edge_Detection_Picture\edges_paper235.jpg,paper
Edge_Detection_Picture\edges_trash81.jpg,trash
Edge_Detection_Picture\edges_trash70.jpg,trash
Edge_Detection_Picture\edges_trash76.jpg,trash
Edge_Detection_Picture\edges_cardboard263.jpg,cardboard
Edge_Detection_Picture\edges_glass470.jpg,glass
Edge_Detection_Picture\edges_metal369.jpg,metal
Edge_Detection_Picture\edges_glass302.jpg,glass
Edge_Detection_Picture\edges_glass252.jpg,glass
Edge_Detection_Picture\edges_plastic39.jpg,plastic
Edge_Detection_Picture\edges_glass34.jpg,glass
Edge_Detection_Picture\edges_plastic156.jpg,plastic
Edge_Detection_Picture\edges_plastic393.jpg,plastic
Edge_Detection_Picture\edges_metal162.jpg,metal
Edge_Detection_Picture\edges_plastic106.jpg,plastic
Edge_Detection_Picture\edges_metal193.jpg,metal
Edge_Detection_Picture\edges_cardboard272.jpg,cardboard
Edge_Detection_Picture\edges_metal374.jpg,metal
Edge_Detection_Picture\edges_trash51.jpg,trash
Edge_Detection_Picture\edges_trash43.jpg,trash
Edge_Detection_Picture\edges_trash101.jpg,trash
Edge_Detection_Picture\edges_paper370.jpg,paper
Edge_Detection_Picture\edges_cardboard305.jpg,cardboard
Edge_Detection_Picture\edges_metal205.jpg,metal
Edge_Detection_Picture\edges_glass92.jpg,glass
Edge_Detection_Picture\edges_glass454.jpg,glass
Edge_Detection_Picture\edges_glass352.jpg,glass
Edge_Detection_Picture\edges_paper548.jpg,paper
Edge_Detection_Picture\edges_metal171.jpg,metal
Edge_Detection_Picture\edges_paper569.jpg,paper
Edge_Detection_Picture\edges_metal310.jpg,metal
Edge_Detection_Picture\edges_metal14.jpg,metal
Edge_Detection_Picture\edges_cardboard295.jpg,cardboard
Edge_Detection_Picture\edges_plastic127.jpg,plastic
Edge_Detection_Picture\edges_metal402.jpg,metal
Edge_Detection_Picture\edges_cardboard125.jpg,cardboard
Edge_Detection_Picture\edges_metal309.jpg,metal
Edge_Detection_Picture\edges_plastic342.jpg,plastic
Edge_Detection_Picture\edges_cardboard210.jpg,cardboard
Edge_Detection_Picture\edges_plastic267.jpg,plastic
Edge_Detection_Picture\edges_metal24.jpg,metal
Edge_Detection_Picture\edges_paper450.jpg,paper
Edge_Detection_Picture\edges_paper117.jpg,paper
Edge_Detection_Picture\edges_metal299.jpg,metal
Edge_Detection_Picture\edges_glass288.jpg,glass
Edge_Detection_Picture\edges_paper364.jpg,paper
Edge_Detection_Picture\edges_metal340.jpg,metal
Edge_Detection_Picture\edges_glass322.jpg,glass
Edge_Detection_Picture\edges_plastic338.jpg,plastic
Edge_Detection_Picture\edges_cardboard209.jpg,cardboard
Edge_Detection_Picture\edges_plastic454.jpg,plastic
Edge_Detection_Picture\edges_paper351.jpg,paper
Edge_Detection_Picture\edges_metal226.jpg,metal
Edge_Detection_Picture\edges_glass311.jpg,glass
Edge_Detection_Picture\edges_plastic23.jpg,plastic
Edge_Detection_Picture\edges_cardboard148.jpg,cardboard
Edge_Detection_Picture\edges_plastic374.jpg,plastic
Edge_Detection_Picture\edges_metal170.jpg,metal
Edge_Detection_Picture\edges_plastic341.jpg,plastic
Edge_Detection_Picture\edges_cardboard269.jpg,cardboard
Edge_Detection_Picture\edges_paper486.jpg,paper
Edge_Detection_Picture\edges_glass217.jpg,glass
Edge_Detection_Picture\edges_glass190.jpg,glass
Edge_Detection_Picture\edges_paper246.jpg,paper
Edge_Detection_Picture\edges_paper91.jpg,paper
Edge_Detection_Picture\edges_paper132.jpg,paper
Edge_Detection_Picture\edges_glass204.jpg,glass
Edge_Detection_Picture\edges_plastic230.jpg,plastic
Edge_Detection_Picture\edges_plastic262.jpg,plastic
Edge_Detection_Picture\edges_plastic154.jpg,plastic
Edge_Detection_Picture\edges_cardboard93.jpg,cardboard
Edge_Detection_Picture\edges_glass357.jpg,glass
Edge_Detection_Picture\edges_metal338.jpg,metal
Edge_Detection_Picture\edges_paper247.jpg,paper
Edge_Detection_Picture\edges_trash114.jpg,trash
Edge_Detection_Picture\edges_glass87.jpg,glass
Edge_Detection_Picture\edges_plastic167.jpg,plastic
Edge_Detection_Picture\edges_metal140.jpg,metal
Edge_Detection_Picture\edges_cardboard185.jpg,cardboard
Edge_Detection_Picture\edges_metal308.jpg,metal
Edge_Detection_Picture\edges_metal161.jpg,metal
Edge_Detection_Picture\edges_paper30.jpg,paper
Edge_Detection_Picture\edges_paper563.jpg,paper
Edge_Detection_Picture\edges_plastic42.jpg,plastic
Edge_Detection_Picture\edges_plastic300.jpg,plastic
Edge_Detection_Picture\edges_glass493.jpg,glass
Edge_Detection_Picture\edges_metal200.jpg,metal
Edge_Detection_Picture\edges_cardboard264.jpg,cardboard
Edge_Detection_Picture\edges_plastic160.jpg,plastic
Edge_Detection_Picture\edges_metal232.jpg,metal
Edge_Detection_Picture\edges_plastic273.jpg,plastic
Edge_Detection_Picture\edges_paper238.jpg,paper
Edge_Detection_Picture\edges_paper93.jpg,paper
Edge_Detection_Picture\edges_metal388.jpg,metal
Edge_Detection_Picture\edges_glass445.jpg,glass
Edge_Detection_Picture\edges_glass98.jpg,glass
Edge_Detection_Picture\edges_glass4.jpg,glass
Edge_Detection_Picture\edges_glass119.jpg,glass
Edge_Detection_Picture\edges_glass83.jpg,glass
Edge_Detection_Picture\edges_glass330.jpg,glass
Edge_Detection_Picture\edges_paper156.jpg,paper
Edge_Detection_Picture\edges_plastic111.jpg,plastic
Edge_Detection_Picture\edges_cardboard383.jpg,cardboard
Edge_Detection_Picture\edges_cardboard245.jpg,cardboard
Edge_Detection_Picture\edges_plastic383.jpg,plastic
Edge_Detection_Picture\edges_plastic24.jpg,plastic
Edge_Detection_Picture\edges_paper286.jpg,paper
Edge_Detection_Picture\edges_plastic400.jpg,plastic
Edge_Detection_Picture\edges_plastic280.jpg,plastic
Edge_Detection_Picture\edges_metal127.jpg,metal
Edge_Detection_Picture\edges_paper234.jpg,paper
Edge_Detection_Picture\edges_paper184.jpg,paper
Edge_Detection_Picture\edges_plastic347.jpg,plastic
Edge_Detection_Picture\edges_plastic49.jpg,plastic
Edge_Detection_Picture\edges_plastic28.jpg,plastic
Edge_Detection_Picture\edges_plastic288.jpg,plastic
Edge_Detection_Picture\edges_metal274.jpg,metal
Edge_Detection_Picture\edges_cardboard225.jpg,cardboard
Edge_Detection_Picture\edges_paper61.jpg,paper
Edge_Detection_Picture\edges_cardboard218.jpg,cardboard
Edge_Detection_Picture\edges_cardboard224.jpg,cardboard
Edge_Detection_Picture\edges_paper359.jpg,paper
Edge_Detection_Picture\edges_plastic421.jpg,plastic
Edge_Detection_Picture\edges_paper256.jpg,paper
Edge_Detection_Picture\edges_glass293.jpg,glass
Edge_Detection_Picture\edges_glass157.jpg,glass
Edge_Detection_Picture\edges_glass385.jpg,glass
Edge_Detection_Picture\edges_metal157.jpg,metal
Edge_Detection_Picture\edges_metal115.jpg,metal
Edge_Detection_Picture\edges_cardboard403.jpg,cardboard
Edge_Detection_Picture\edges_glass49.jpg,glass
Edge_Detection_Picture\edges_paper478.jpg,paper
Edge_Detection_Picture\edges_plastic468.jpg,plastic
Edge_Detection_Picture\edges_paper471.jpg,paper
Edge_Detection_Picture\edges_plastic352.jpg,plastic
Edge_Detection_Picture\edges_cardboard304.jpg,cardboard
Edge_Detection_Picture\edges_paper393.jpg,paper
Edge_Detection_Picture\edges_paper411.jpg,paper
Edge_Detection_Picture\edges_cardboard370.jpg,cardboard
Edge_Detection_Picture\edges_glass379.jpg,glass
Edge_Detection_Picture\edges_cardboard196.jpg,cardboard
Edge_Detection_Picture\edges_trash131.jpg,trash
Edge_Detection_Picture\edges_plastic101.jpg,plastic
Edge_Detection_Picture\edges_plastic133.jpg,plastic
Edge_Detection_Picture\edges_paper10.jpg,paper
Edge_Detection_Picture\edges_paper545.jpg,paper
Edge_Detection_Picture\edges_metal101.jpg,metal
Edge_Detection_Picture\edges_plastic14.jpg,plastic
Edge_Detection_Picture\edges_glass475.jpg,glass
Edge_Detection_Picture\edges_metal75.jpg,metal
Edge_Detection_Picture\edges_paper273.jpg,paper
Edge_Detection_Picture\edges_glass417.jpg,glass
Edge_Detection_Picture\edges_metal251.jpg,metal
Edge_Detection_Picture\edges_metal306.jpg,metal
Edge_Detection_Picture\edges_plastic254.jpg,plastic
Edge_Detection_Picture\edges_metal121.jpg,metal
Edge_Detection_Picture\edges_metal42.jpg,metal
Edge_Detection_Picture\edges_cardboard327.jpg,cardboard
Edge_Detection_Picture\edges_glass135.jpg,glass
Edge_Detection_Picture\edges_glass179.jpg,glass
Edge_Detection_Picture\edges_plastic423.jpg,plastic
Edge_Detection_Picture\edges_plastic473.jpg,plastic
Edge_Detection_Picture\edges_plastic251.jpg,plastic
Edge_Detection_Picture\edges_paper493.jpg,paper
Edge_Detection_Picture\edges_paper257.jpg,paper
Edge_Detection_Picture\edges_metal11.jpg,metal
Edge_Detection_Picture\edges_cardboard187.jpg,cardboard
Edge_Detection_Picture\edges_metal181.jpg,metal
Edge_Detection_Picture\edges_plastic412.jpg,plastic
