imgPath,label
archive/Garbage Classification\paper\paper29.jpg,paper
archive/Garbage Classification\metal\metal294.jpg,metal
archive/Garbage Classification\trash\trash77.jpg,trash
archive/Garbage Classification\glass\glass187.jpg,glass
archive/Garbage Classification\paper\paper466.jpg,paper
archive/Garbage Classification\metal\metal15.jpg,metal
archive/Garbage Classification\glass\glass455.jpg,glass
archive/Garbage Classification\glass\glass476.jpg,glass
archive/Garbage Classification\paper\paper69.jpg,paper
archive/Garbage Classification\cardboard\cardboard379.jpg,cardboard
archive/Garbage Classification\metal\metal90.jpg,metal
archive/Garbage Classification\glass\glass408.jpg,glass
archive/Garbage Classification\plastic\plastic222.jpg,plastic
archive/Garbage Classification\paper\paper186.jpg,paper
archive/Garbage Classification\cardboard\cardboard345.jpg,cardboard
archive/Garbage Classification\metal\metal168.jpg,metal
archive/Garbage Classification\metal\metal190.jpg,metal
archive/Garbage Classification\cardboard\cardboard291.jpg,cardboard
archive/Garbage Classification\trash\trash80.jpg,trash
archive/Garbage Classification\metal\metal217.jpg,metal
archive/Garbage Classification\plastic\plastic98.jpg,plastic
archive/Garbage Classification\plastic\plastic240.jpg,plastic
archive/Garbage Classification\glass\glass347.jpg,glass
archive/Garbage Classification\glass\glass130.jpg,glass
archive/Garbage Classification\glass\glass165.jpg,glass
archive/Garbage Classification\glass\glass282.jpg,glass
archive/Garbage Classification\glass\glass258.jpg,glass
archive/Garbage Classification\cardboard\cardboard363.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard355.jpg,cardboard
archive/Garbage Classification\paper\paper365.jpg,paper
archive/Garbage Classification\plastic\plastic315.jpg,plastic
archive/Garbage Classification\glass\glass339.jpg,glass
archive/Garbage Classification\paper\paper56.jpg,paper
archive/Garbage Classification\paper\paper146.jpg,paper
archive/Garbage Classification\cardboard\cardboard197.jpg,cardboard
archive/Garbage Classification\glass\glass342.jpg,glass
archive/Garbage Classification\plastic\plastic363.jpg,plastic
archive/Garbage Classification\trash\trash30.jpg,trash
archive/Garbage Classification\plastic\plastic114.jpg,plastic
archive/Garbage Classification\paper\paper321.jpg,paper
archive/Garbage Classification\glass\glass85.jpg,glass
archive/Garbage Classification\metal\metal322.jpg,metal
archive/Garbage Classification\glass\glass269.jpg,glass
archive/Garbage Classification\paper\paper506.jpg,paper
archive/Garbage Classification\paper\paper44.jpg,paper
archive/Garbage Classification\cardboard\cardboard120.jpg,cardboard
archive/Garbage Classification\paper\paper274.jpg,paper
archive/Garbage Classification\paper\paper127.jpg,paper
archive/Garbage Classification\paper\paper374.jpg,paper
archive/Garbage Classification\metal\metal390.jpg,metal
archive/Garbage Classification\plastic\plastic149.jpg,plastic
archive/Garbage Classification\trash\trash33.jpg,trash
archive/Garbage Classification\plastic\plastic469.jpg,plastic
archive/Garbage Classification\paper\paper324.jpg,paper
archive/Garbage Classification\glass\glass270.jpg,glass
archive/Garbage Classification\paper\paper417.jpg,paper
archive/Garbage Classification\paper\paper428.jpg,paper
archive/Garbage Classification\plastic\plastic65.jpg,plastic
archive/Garbage Classification\cardboard\cardboard235.jpg,cardboard
archive/Garbage Classification\paper\paper366.jpg,paper
archive/Garbage Classification\paper\paper51.jpg,paper
archive/Garbage Classification\paper\paper398.jpg,paper
archive/Garbage Classification\cardboard\cardboard139.jpg,cardboard
archive/Garbage Classification\trash\trash63.jpg,trash
archive/Garbage Classification\paper\paper28.jpg,paper
archive/Garbage Classification\cardboard\cardboard402.jpg,cardboard
archive/Garbage Classification\plastic\plastic460.jpg,plastic
archive/Garbage Classification\paper\paper593.jpg,paper
archive/Garbage Classification\glass\glass377.jpg,glass
archive/Garbage Classification\paper\paper42.jpg,paper
archive/Garbage Classification\cardboard\cardboard242.jpg,cardboard
archive/Garbage Classification\paper\paper435.jpg,paper
archive/Garbage Classification\metal\metal236.jpg,metal
archive/Garbage Classification\paper\paper503.jpg,paper
archive/Garbage Classification\trash\trash36.jpg,trash
archive/Garbage Classification\metal\metal202.jpg,metal
archive/Garbage Classification\metal\metal44.jpg,metal
archive/Garbage Classification\glass\glass201.jpg,glass
archive/Garbage Classification\paper\paper410.jpg,paper
archive/Garbage Classification\paper\paper476.jpg,paper
archive/Garbage Classification\metal\metal372.jpg,metal
archive/Garbage Classification\glass\glass284.jpg,glass
archive/Garbage Classification\metal\metal21.jpg,metal
archive/Garbage Classification\cardboard\cardboard278.jpg,cardboard
archive/Garbage Classification\plastic\plastic344.jpg,plastic
archive/Garbage Classification\paper\paper430.jpg,paper
archive/Garbage Classification\glass\glass483.jpg,glass
archive/Garbage Classification\cardboard\cardboard282.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard348.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard368.jpg,cardboard
archive/Garbage Classification\paper\paper525.jpg,paper
archive/Garbage Classification\glass\glass224.jpg,glass
archive/Garbage Classification\glass\glass259.jpg,glass
archive/Garbage Classification\cardboard\cardboard32.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard118.jpg,cardboard
archive/Garbage Classification\plastic\plastic13.jpg,plastic
archive/Garbage Classification\glass\glass479.jpg,glass
archive/Garbage Classification\metal\metal92.jpg,metal
archive/Garbage Classification\trash\trash95.jpg,trash
archive/Garbage Classification\metal\metal268.jpg,metal
archive/Garbage Classification\plastic\plastic89.jpg,plastic
archive/Garbage Classification\trash\trash98.jpg,trash
archive/Garbage Classification\glass\glass440.jpg,glass
archive/Garbage Classification\trash\trash6.jpg,trash
archive/Garbage Classification\metal\metal357.jpg,metal
archive/Garbage Classification\cardboard\cardboard30.jpg,cardboard
archive/Garbage Classification\paper\paper537.jpg,paper
archive/Garbage Classification\trash\trash89.jpg,trash
archive/Garbage Classification\plastic\plastic205.jpg,plastic
archive/Garbage Classification\paper\paper315.jpg,paper
archive/Garbage Classification\paper\paper331.jpg,paper
archive/Garbage Classification\cardboard\cardboard232.jpg,cardboard
archive/Garbage Classification\paper\paper590.jpg,paper
archive/Garbage Classification\cardboard\cardboard386.jpg,cardboard
archive/Garbage Classification\plastic\plastic403.jpg,plastic
archive/Garbage Classification\glass\glass267.jpg,glass
archive/Garbage Classification\glass\glass171.jpg,glass
archive/Garbage Classification\glass\glass20.jpg,glass
archive/Garbage Classification\paper\paper104.jpg,paper
archive/Garbage Classification\cardboard\cardboard160.jpg,cardboard
archive/Garbage Classification\plastic\plastic305.jpg,plastic
archive/Garbage Classification\metal\metal156.jpg,metal
archive/Garbage Classification\paper\paper469.jpg,paper
archive/Garbage Classification\plastic\plastic279.jpg,plastic
archive/Garbage Classification\metal\metal36.jpg,metal
archive/Garbage Classification\glass\glass265.jpg,glass
archive/Garbage Classification\plastic\plastic148.jpg,plastic
archive/Garbage Classification\trash\trash31.jpg,trash
archive/Garbage Classification\paper\paper250.jpg,paper
archive/Garbage Classification\paper\paper302.jpg,paper
archive/Garbage Classification\metal\metal13.jpg,metal
archive/Garbage Classification\cardboard\cardboard202.jpg,cardboard
archive/Garbage Classification\paper\paper436.jpg,paper
archive/Garbage Classification\glass\glass40.jpg,glass
archive/Garbage Classification\plastic\plastic398.jpg,plastic
archive/Garbage Classification\metal\metal376.jpg,metal
archive/Garbage Classification\paper\paper560.jpg,paper
archive/Garbage Classification\cardboard\cardboard161.jpg,cardboard
archive/Garbage Classification\trash\trash84.jpg,trash
archive/Garbage Classification\paper\paper378.jpg,paper
archive/Garbage Classification\plastic\plastic308.jpg,plastic
archive/Garbage Classification\glass\glass124.jpg,glass
archive/Garbage Classification\paper\paper20.jpg,paper
archive/Garbage Classification\metal\metal52.jpg,metal
archive/Garbage Classification\metal\metal334.jpg,metal
archive/Garbage Classification\plastic\plastic103.jpg,plastic
archive/Garbage Classification\plastic\plastic432.jpg,plastic
archive/Garbage Classification\paper\paper66.jpg,paper
archive/Garbage Classification\glass\glass192.jpg,glass
archive/Garbage Classification\cardboard\cardboard385.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard72.jpg,cardboard
archive/Garbage Classification\metal\metal312.jpg,metal
archive/Garbage Classification\plastic\plastic462.jpg,plastic
archive/Garbage Classification\paper\paper77.jpg,paper
archive/Garbage Classification\metal\metal139.jpg,metal
archive/Garbage Classification\metal\metal323.jpg,metal
archive/Garbage Classification\paper\paper181.jpg,paper
archive/Garbage Classification\cardboard\cardboard143.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard16.jpg,cardboard
archive/Garbage Classification\plastic\plastic428.jpg,plastic
archive/Garbage Classification\paper\paper377.jpg,paper
archive/Garbage Classification\glass\glass403.jpg,glass
archive/Garbage Classification\metal\metal178.jpg,metal
archive/Garbage Classification\cardboard\cardboard105.jpg,cardboard
archive/Garbage Classification\metal\metal211.jpg,metal
archive/Garbage Classification\paper\paper544.jpg,paper
archive/Garbage Classification\cardboard\cardboard317.jpg,cardboard
archive/Garbage Classification\glass\glass386.jpg,glass
archive/Garbage Classification\trash\trash12.jpg,trash
archive/Garbage Classification\metal\metal361.jpg,metal
archive/Garbage Classification\plastic\plastic431.jpg,plastic
archive/Garbage Classification\metal\metal264.jpg,metal
archive/Garbage Classification\paper\paper213.jpg,paper
archive/Garbage Classification\glass\glass492.jpg,glass
archive/Garbage Classification\metal\metal163.jpg,metal
archive/Garbage Classification\metal\metal210.jpg,metal
archive/Garbage Classification\cardboard\cardboard68.jpg,cardboard
archive/Garbage Classification\trash\trash53.jpg,trash
archive/Garbage Classification\cardboard\cardboard198.jpg,cardboard
archive/Garbage Classification\metal\metal7.jpg,metal
archive/Garbage Classification\glass\glass111.jpg,glass
archive/Garbage Classification\paper\paper491.jpg,paper
archive/Garbage Classification\paper\paper5.jpg,paper
archive/Garbage Classification\cardboard\cardboard373.jpg,cardboard
archive/Garbage Classification\metal\metal345.jpg,metal
archive/Garbage Classification\plastic\plastic360.jpg,plastic
archive/Garbage Classification\cardboard\cardboard56.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard200.jpg,cardboard
archive/Garbage Classification\plastic\plastic411.jpg,plastic
archive/Garbage Classification\glass\glass237.jpg,glass
archive/Garbage Classification\glass\glass272.jpg,glass
archive/Garbage Classification\paper\paper297.jpg,paper
archive/Garbage Classification\glass\glass36.jpg,glass
archive/Garbage Classification\plastic\plastic141.jpg,plastic
archive/Garbage Classification\glass\glass47.jpg,glass
archive/Garbage Classification\paper\paper35.jpg,paper
archive/Garbage Classification\trash\trash67.jpg,trash
archive/Garbage Classification\cardboard\cardboard279.jpg,cardboard
archive/Garbage Classification\glass\glass376.jpg,glass
archive/Garbage Classification\cardboard\cardboard324.jpg,cardboard
archive/Garbage Classification\plastic\plastic478.jpg,plastic
archive/Garbage Classification\plastic\plastic130.jpg,plastic
archive/Garbage Classification\plastic\plastic204.jpg,plastic
archive/Garbage Classification\glass\glass11.jpg,glass
archive/Garbage Classification\plastic\plastic53.jpg,plastic
archive/Garbage Classification\metal\metal375.jpg,metal
archive/Garbage Classification\plastic\plastic386.jpg,plastic
archive/Garbage Classification\cardboard\cardboard153.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard130.jpg,cardboard
archive/Garbage Classification\plastic\plastic378.jpg,plastic
archive/Garbage Classification\metal\metal228.jpg,metal
archive/Garbage Classification\paper\paper580.jpg,paper
archive/Garbage Classification\paper\paper22.jpg,paper
archive/Garbage Classification\plastic\plastic10.jpg,plastic
archive/Garbage Classification\glass\glass333.jpg,glass
archive/Garbage Classification\glass\glass306.jpg,glass
archive/Garbage Classification\trash\trash35.jpg,trash
archive/Garbage Classification\glass\glass42.jpg,glass
archive/Garbage Classification\paper\paper350.jpg,paper
archive/Garbage Classification\paper\paper193.jpg,paper
archive/Garbage Classification\plastic\plastic340.jpg,plastic
archive/Garbage Classification\trash\trash9.jpg,trash
archive/Garbage Classification\plastic\plastic207.jpg,plastic
archive/Garbage Classification\plastic\plastic18.jpg,plastic
archive/Garbage Classification\cardboard\cardboard38.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard230.jpg,cardboard
archive/Garbage Classification\plastic\plastic351.jpg,plastic
archive/Garbage Classification\paper\paper325.jpg,paper
archive/Garbage Classification\paper\paper363.jpg,paper
archive/Garbage Classification\plastic\plastic333.jpg,plastic
archive/Garbage Classification\glass\glass392.jpg,glass
archive/Garbage Classification\trash\trash91.jpg,trash
archive/Garbage Classification\plastic\plastic294.jpg,plastic
archive/Garbage Classification\glass\glass140.jpg,glass
archive/Garbage Classification\glass\glass112.jpg,glass
archive/Garbage Classification\paper\paper540.jpg,paper
archive/Garbage Classification\cardboard\cardboard300.jpg,cardboard
archive/Garbage Classification\metal\metal77.jpg,metal
archive/Garbage Classification\plastic\plastic439.jpg,plastic
archive/Garbage Classification\glass\glass349.jpg,glass
archive/Garbage Classification\cardboard\cardboard51.jpg,cardboard
archive/Garbage Classification\glass\glass301.jpg,glass
archive/Garbage Classification\cardboard\cardboard103.jpg,cardboard
archive/Garbage Classification\paper\paper566.jpg,paper
archive/Garbage Classification\glass\glass329.jpg,glass
archive/Garbage Classification\paper\paper501.jpg,paper
archive/Garbage Classification\trash\trash85.jpg,trash
archive/Garbage Classification\trash\trash59.jpg,trash
archive/Garbage Classification\cardboard\cardboard80.jpg,cardboard
archive/Garbage Classification\metal\metal280.jpg,metal
archive/Garbage Classification\plastic\plastic376.jpg,plastic
archive/Garbage Classification\glass\glass35.jpg,glass
archive/Garbage Classification\glass\glass12.jpg,glass
archive/Garbage Classification\metal\metal383.jpg,metal
archive/Garbage Classification\plastic\plastic430.jpg,plastic
archive/Garbage Classification\metal\metal79.jpg,metal
archive/Garbage Classification\trash\trash64.jpg,trash
archive/Garbage Classification\cardboard\cardboard372.jpg,cardboard
archive/Garbage Classification\plastic\plastic250.jpg,plastic
archive/Garbage Classification\paper\paper528.jpg,paper
archive/Garbage Classification\plastic\plastic311.jpg,plastic
archive/Garbage Classification\paper\paper122.jpg,paper
archive/Garbage Classification\paper\paper589.jpg,paper
archive/Garbage Classification\paper\paper519.jpg,paper
archive/Garbage Classification\cardboard\cardboard369.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard333.jpg,cardboard
archive/Garbage Classification\paper\paper113.jpg,paper
archive/Garbage Classification\cardboard\cardboard340.jpg,cardboard
archive/Garbage Classification\glass\glass254.jpg,glass
archive/Garbage Classification\trash\trash46.jpg,trash
archive/Garbage Classification\plastic\plastic334.jpg,plastic
archive/Garbage Classification\cardboard\cardboard145.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard377.jpg,cardboard
archive/Garbage Classification\metal\metal125.jpg,metal
archive/Garbage Classification\metal\metal370.jpg,metal
archive/Garbage Classification\glass\glass345.jpg,glass
archive/Garbage Classification\plastic\plastic377.jpg,plastic
archive/Garbage Classification\glass\glass453.jpg,glass
archive/Garbage Classification\plastic\plastic394.jpg,plastic
archive/Garbage Classification\glass\glass22.jpg,glass
archive/Garbage Classification\cardboard\cardboard239.jpg,cardboard
archive/Garbage Classification\plastic\plastic449.jpg,plastic
archive/Garbage Classification\metal\metal40.jpg,metal
archive/Garbage Classification\glass\glass207.jpg,glass
archive/Garbage Classification\cardboard\cardboard9.jpg,cardboard
archive/Garbage Classification\metal\metal66.jpg,metal
archive/Garbage Classification\plastic\plastic272.jpg,plastic
archive/Garbage Classification\cardboard\cardboard262.jpg,cardboard
archive/Garbage Classification\plastic\plastic195.jpg,plastic
archive/Garbage Classification\metal\metal78.jpg,metal
archive/Garbage Classification\paper\paper579.jpg,paper
archive/Garbage Classification\plastic\plastic304.jpg,plastic
archive/Garbage Classification\cardboard\cardboard353.jpg,cardboard
archive/Garbage Classification\paper\paper380.jpg,paper
archive/Garbage Classification\cardboard\cardboard128.jpg,cardboard
archive/Garbage Classification\glass\glass344.jpg,glass
archive/Garbage Classification\plastic\plastic479.jpg,plastic
archive/Garbage Classification\paper\paper368.jpg,paper
archive/Garbage Classification\glass\glass3.jpg,glass
archive/Garbage Classification\paper\paper138.jpg,paper
archive/Garbage Classification\plastic\plastic7.jpg,plastic
archive/Garbage Classification\plastic\plastic271.jpg,plastic
archive/Garbage Classification\metal\metal27.jpg,metal
archive/Garbage Classification\glass\glass274.jpg,glass
archive/Garbage Classification\paper\paper158.jpg,paper
archive/Garbage Classification\glass\glass315.jpg,glass
archive/Garbage Classification\plastic\plastic246.jpg,plastic
archive/Garbage Classification\paper\paper245.jpg,paper
archive/Garbage Classification\metal\metal256.jpg,metal
archive/Garbage Classification\plastic\plastic252.jpg,plastic
archive/Garbage Classification\plastic\plastic231.jpg,plastic
archive/Garbage Classification\paper\paper307.jpg,paper
archive/Garbage Classification\paper\paper121.jpg,paper
archive/Garbage Classification\metal\metal245.jpg,metal
archive/Garbage Classification\trash\trash45.jpg,trash
archive/Garbage Classification\paper\paper403.jpg,paper
archive/Garbage Classification\paper\paper133.jpg,paper
archive/Garbage Classification\trash\trash103.jpg,trash
archive/Garbage Classification\paper\paper235.jpg,paper
archive/Garbage Classification\trash\trash81.jpg,trash
archive/Garbage Classification\trash\trash70.jpg,trash
archive/Garbage Classification\trash\trash76.jpg,trash
archive/Garbage Classification\cardboard\cardboard263.jpg,cardboard
archive/Garbage Classification\glass\glass470.jpg,glass
archive/Garbage Classification\metal\metal369.jpg,metal
archive/Garbage Classification\glass\glass302.jpg,glass
archive/Garbage Classification\glass\glass252.jpg,glass
archive/Garbage Classification\plastic\plastic39.jpg,plastic
archive/Garbage Classification\glass\glass34.jpg,glass
archive/Garbage Classification\plastic\plastic156.jpg,plastic
archive/Garbage Classification\plastic\plastic393.jpg,plastic
archive/Garbage Classification\metal\metal162.jpg,metal
archive/Garbage Classification\plastic\plastic106.jpg,plastic
archive/Garbage Classification\metal\metal193.jpg,metal
archive/Garbage Classification\cardboard\cardboard272.jpg,cardboard
archive/Garbage Classification\metal\metal374.jpg,metal
archive/Garbage Classification\trash\trash51.jpg,trash
archive/Garbage Classification\trash\trash43.jpg,trash
archive/Garbage Classification\trash\trash101.jpg,trash
archive/Garbage Classification\paper\paper370.jpg,paper
archive/Garbage Classification\cardboard\cardboard305.jpg,cardboard
archive/Garbage Classification\metal\metal205.jpg,metal
archive/Garbage Classification\glass\glass92.jpg,glass
archive/Garbage Classification\glass\glass454.jpg,glass
archive/Garbage Classification\glass\glass352.jpg,glass
archive/Garbage Classification\paper\paper548.jpg,paper
archive/Garbage Classification\metal\metal171.jpg,metal
archive/Garbage Classification\paper\paper569.jpg,paper
archive/Garbage Classification\metal\metal310.jpg,metal
archive/Garbage Classification\metal\metal14.jpg,metal
archive/Garbage Classification\cardboard\cardboard295.jpg,cardboard
archive/Garbage Classification\plastic\plastic127.jpg,plastic
archive/Garbage Classification\metal\metal402.jpg,metal
archive/Garbage Classification\cardboard\cardboard125.jpg,cardboard
archive/Garbage Classification\metal\metal309.jpg,metal
archive/Garbage Classification\plastic\plastic342.jpg,plastic
archive/Garbage Classification\cardboard\cardboard210.jpg,cardboard
archive/Garbage Classification\plastic\plastic267.jpg,plastic
archive/Garbage Classification\metal\metal24.jpg,metal
archive/Garbage Classification\paper\paper450.jpg,paper
archive/Garbage Classification\paper\paper117.jpg,paper
archive/Garbage Classification\metal\metal299.jpg,metal
archive/Garbage Classification\glass\glass288.jpg,glass
archive/Garbage Classification\paper\paper364.jpg,paper
archive/Garbage Classification\metal\metal340.jpg,metal
archive/Garbage Classification\glass\glass322.jpg,glass
archive/Garbage Classification\plastic\plastic338.jpg,plastic
archive/Garbage Classification\cardboard\cardboard209.jpg,cardboard
archive/Garbage Classification\plastic\plastic454.jpg,plastic
archive/Garbage Classification\paper\paper351.jpg,paper
archive/Garbage Classification\metal\metal226.jpg,metal
archive/Garbage Classification\glass\glass311.jpg,glass
archive/Garbage Classification\plastic\plastic23.jpg,plastic
archive/Garbage Classification\cardboard\cardboard148.jpg,cardboard
archive/Garbage Classification\plastic\plastic374.jpg,plastic
archive/Garbage Classification\metal\metal170.jpg,metal
archive/Garbage Classification\plastic\plastic341.jpg,plastic
archive/Garbage Classification\cardboard\cardboard269.jpg,cardboard
archive/Garbage Classification\paper\paper486.jpg,paper
archive/Garbage Classification\glass\glass217.jpg,glass
archive/Garbage Classification\glass\glass190.jpg,glass
archive/Garbage Classification\paper\paper246.jpg,paper
archive/Garbage Classification\paper\paper91.jpg,paper
archive/Garbage Classification\paper\paper132.jpg,paper
archive/Garbage Classification\glass\glass204.jpg,glass
archive/Garbage Classification\plastic\plastic230.jpg,plastic
archive/Garbage Classification\plastic\plastic262.jpg,plastic
archive/Garbage Classification\plastic\plastic154.jpg,plastic
archive/Garbage Classification\cardboard\cardboard93.jpg,cardboard
archive/Garbage Classification\glass\glass357.jpg,glass
archive/Garbage Classification\metal\metal338.jpg,metal
archive/Garbage Classification\paper\paper247.jpg,paper
archive/Garbage Classification\trash\trash114.jpg,trash
archive/Garbage Classification\glass\glass87.jpg,glass
archive/Garbage Classification\plastic\plastic167.jpg,plastic
archive/Garbage Classification\metal\metal140.jpg,metal
archive/Garbage Classification\cardboard\cardboard185.jpg,cardboard
archive/Garbage Classification\metal\metal308.jpg,metal
archive/Garbage Classification\metal\metal161.jpg,metal
archive/Garbage Classification\paper\paper30.jpg,paper
archive/Garbage Classification\paper\paper563.jpg,paper
archive/Garbage Classification\plastic\plastic42.jpg,plastic
archive/Garbage Classification\plastic\plastic300.jpg,plastic
archive/Garbage Classification\glass\glass493.jpg,glass
archive/Garbage Classification\metal\metal200.jpg,metal
archive/Garbage Classification\cardboard\cardboard264.jpg,cardboard
archive/Garbage Classification\plastic\plastic160.jpg,plastic
archive/Garbage Classification\metal\metal232.jpg,metal
archive/Garbage Classification\plastic\plastic273.jpg,plastic
archive/Garbage Classification\paper\paper238.jpg,paper
archive/Garbage Classification\paper\paper93.jpg,paper
archive/Garbage Classification\metal\metal388.jpg,metal
archive/Garbage Classification\glass\glass445.jpg,glass
archive/Garbage Classification\glass\glass98.jpg,glass
archive/Garbage Classification\glass\glass4.jpg,glass
archive/Garbage Classification\glass\glass119.jpg,glass
archive/Garbage Classification\glass\glass83.jpg,glass
archive/Garbage Classification\glass\glass330.jpg,glass
archive/Garbage Classification\paper\paper156.jpg,paper
archive/Garbage Classification\plastic\plastic111.jpg,plastic
archive/Garbage Classification\cardboard\cardboard383.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard245.jpg,cardboard
archive/Garbage Classification\plastic\plastic383.jpg,plastic
archive/Garbage Classification\plastic\plastic24.jpg,plastic
archive/Garbage Classification\paper\paper286.jpg,paper
archive/Garbage Classification\plastic\plastic400.jpg,plastic
archive/Garbage Classification\plastic\plastic280.jpg,plastic
archive/Garbage Classification\metal\metal127.jpg,metal
archive/Garbage Classification\paper\paper234.jpg,paper
archive/Garbage Classification\paper\paper184.jpg,paper
archive/Garbage Classification\plastic\plastic347.jpg,plastic
archive/Garbage Classification\plastic\plastic49.jpg,plastic
archive/Garbage Classification\plastic\plastic28.jpg,plastic
archive/Garbage Classification\plastic\plastic288.jpg,plastic
archive/Garbage Classification\metal\metal274.jpg,metal
archive/Garbage Classification\cardboard\cardboard225.jpg,cardboard
archive/Garbage Classification\paper\paper61.jpg,paper
archive/Garbage Classification\cardboard\cardboard218.jpg,cardboard
archive/Garbage Classification\cardboard\cardboard224.jpg,cardboard
archive/Garbage Classification\paper\paper359.jpg,paper
archive/Garbage Classification\plastic\plastic421.jpg,plastic
archive/Garbage Classification\paper\paper256.jpg,paper
archive/Garbage Classification\glass\glass293.jpg,glass
archive/Garbage Classification\glass\glass157.jpg,glass
archive/Garbage Classification\glass\glass385.jpg,glass
archive/Garbage Classification\metal\metal157.jpg,metal
archive/Garbage Classification\metal\metal115.jpg,metal
archive/Garbage Classification\cardboard\cardboard403.jpg,cardboard
archive/Garbage Classification\glass\glass49.jpg,glass
archive/Garbage Classification\paper\paper478.jpg,paper
archive/Garbage Classification\plastic\plastic468.jpg,plastic
archive/Garbage Classification\paper\paper471.jpg,paper
archive/Garbage Classification\plastic\plastic352.jpg,plastic
archive/Garbage Classification\cardboard\cardboard304.jpg,cardboard
archive/Garbage Classification\paper\paper393.jpg,paper
archive/Garbage Classification\paper\paper411.jpg,paper
archive/Garbage Classification\cardboard\cardboard370.jpg,cardboard
archive/Garbage Classification\glass\glass379.jpg,glass
archive/Garbage Classification\cardboard\cardboard196.jpg,cardboard
archive/Garbage Classification\trash\trash131.jpg,trash
archive/Garbage Classification\plastic\plastic101.jpg,plastic
archive/Garbage Classification\plastic\plastic133.jpg,plastic
archive/Garbage Classification\paper\paper10.jpg,paper
archive/Garbage Classification\paper\paper545.jpg,paper
archive/Garbage Classification\metal\metal101.jpg,metal
archive/Garbage Classification\plastic\plastic14.jpg,plastic
archive/Garbage Classification\glass\glass475.jpg,glass
archive/Garbage Classification\metal\metal75.jpg,metal
archive/Garbage Classification\paper\paper273.jpg,paper
archive/Garbage Classification\glass\glass417.jpg,glass
archive/Garbage Classification\metal\metal251.jpg,metal
archive/Garbage Classification\metal\metal306.jpg,metal
archive/Garbage Classification\plastic\plastic254.jpg,plastic
archive/Garbage Classification\metal\metal121.jpg,metal
archive/Garbage Classification\metal\metal42.jpg,metal
archive/Garbage Classification\cardboard\cardboard327.jpg,cardboard
archive/Garbage Classification\glass\glass135.jpg,glass
archive/Garbage Classification\glass\glass179.jpg,glass
archive/Garbage Classification\plastic\plastic423.jpg,plastic
archive/Garbage Classification\plastic\plastic473.jpg,plastic
archive/Garbage Classification\plastic\plastic251.jpg,plastic
archive/Garbage Classification\paper\paper493.jpg,paper
archive/Garbage Classification\paper\paper257.jpg,paper
archive/Garbage Classification\metal\metal11.jpg,metal
archive/Garbage Classification\cardboard\cardboard187.jpg,cardboard
archive/Garbage Classification\metal\metal181.jpg,metal
archive/Garbage Classification\plastic\plastic412.jpg,plastic
archive/Garbage Classification\trash\trash49.jpg,trash
archive/Garbage Classification\glass\glass161.jpg,glass
archive/Garbage Classification\glass\glass390.jpg,glass
archive/Garbage Classification\trash\trash135.jpg,trash
archive/Garbage Classification\cardboard\cardboard332.jpg,cardboard
archive/Garbage Classification\plastic\plastic293.jpg,plastic
archive/Garbage Classification\plastic\plastic74.jpg,plastic
archive/Garbage Classification\paper\paper534.jpg,paper
archive/Garbage Classification\glass\glass155.jpg,glass
archive/Garbage Classification\plastic\plastic220.jpg,plastic
archive/Garbage Classification\paper\paper18.jpg,paper
archive/Garbage Classification\paper\paper432.jpg,paper
archive/Garbage Classification\metal\metal242.jpg,metal
archive/Garbage Classification\metal\metal350.jpg,metal
archive/Garbage Classification\trash\trash26.jpg,trash
archive/Garbage Classification\glass\glass439.jpg,glass
archive/Garbage Classification\paper\paper111.jpg,paper
archive/Garbage Classification\paper\paper418.jpg,paper
archive/Garbage Classification\paper\paper441.jpg,paper
archive/Garbage Classification\cardboard\cardboard88.jpg,cardboard
archive/Garbage Classification\glass\glass369.jpg,glass
archive/Garbage Classification\metal\metal60.jpg,metal
archive/Garbage Classification\glass\glass425.jpg,glass
archive/Garbage Classification\plastic\plastic467.jpg,plastic
archive/Garbage Classification\paper\paper575.jpg,paper
archive/Garbage Classification\plastic\plastic177.jpg,plastic
archive/Garbage Classification\cardboard\cardboard393.jpg,cardboard
archive/Garbage Classification\paper\paper268.jpg,paper
archive/Garbage Classification\paper\paper137.jpg,paper
archive/Garbage Classification\paper\paper327.jpg,paper
archive/Garbage Classification\plastic\plastic406.jpg,plastic
archive/Garbage Classification\paper\paper523.jpg,paper
archive/Garbage Classification\paper\paper180.jpg,paper
archive/Garbage Classification\glass\glass368.jpg,glass
archive/Garbage Classification\plastic\plastic194.jpg,plastic
archive/Garbage Classification\cardboard\cardboard285.jpg,cardboard
archive/Garbage Classification\glass\glass235.jpg,glass
archive/Garbage Classification\metal\metal120.jpg,metal
archive/Garbage Classification\metal\metal287.jpg,metal
archive/Garbage Classification\plastic\plastic321.jpg,plastic
